# Wave  Vhel  NormFlux  NormErr      Flux        Error       Continuum
1233.6942  -1240.69    0.8981    0.1469  6.0219e-15  9.8517e-16  6.7050e-15
1233.7241  -1233.45    0.9966    0.1514  6.6828e-15  1.0150e-15  6.7052e-15
1233.7540  -1226.21    0.9172    0.1465  6.1505e-15  9.8264e-16  6.7054e-15
1233.7839  -1218.97    1.2113    0.1572  8.1228e-15  1.0541e-15  6.7057e-15
1233.8138  -1211.73    1.1122    0.1574  7.4585e-15  1.0558e-15  6.7059e-15
1233.8437  -1204.50    1.1578    0.1618  7.7644e-15  1.0853e-15  6.7061e-15
1233.8736  -1197.26    0.9166    0.1451  6.1472e-15  9.7303e-16  6.7063e-15
1233.9035  -1190.02    0.8722    0.1442  5.8492e-15  9.6689e-16  6.7065e-15
1233.9334  -1182.78    0.9088    0.1390  6.0953e-15  9.3244e-16  6.7067e-15
1233.9633  -1175.54    1.2786    0.1691  8.5756e-15  1.1341e-15  6.7070e-15
1233.9933  -1168.30    0.9250    0.1428  6.2038e-15  9.5766e-16  6.7072e-15
1234.0232  -1161.07    1.0615    0.1427  7.1200e-15  9.5722e-16  6.7074e-15
1234.0531  -1153.83    1.0557    0.1157  7.0811e-15  7.7599e-16  6.7076e-15
1234.0830  -1146.59    1.0212    0.1138  6.8500e-15  7.6366e-16  6.7078e-15
1234.1129  -1139.35    1.0964    0.1179  7.3550e-15  7.9061e-16  6.7080e-15
1234.1428  -1132.11    0.9889    0.1121  6.6336e-15  7.5190e-16  6.7082e-15
1234.1727  -1124.88    0.9888    0.1121  6.6332e-15  7.5172e-16  6.7084e-15
1234.2026  -1117.64    0.9343    0.1090  6.2678e-15  7.3113e-16  6.7086e-15
1234.2325  -1110.40    1.0219    0.1139  6.8555e-15  7.6404e-16  6.7088e-15
1234.2624  -1103.16    0.9589    0.1104  6.4333e-15  7.4057e-16  6.7090e-15
1234.2924  -1095.92    0.9672    0.1109  6.4889e-15  7.4394e-16  6.7092e-15
1234.3223  -1088.68    1.0731    0.1167  7.1998e-15  7.8281e-16  6.7095e-15
1234.3522  -1081.45    1.0085    0.1131  6.7669e-15  7.5910e-16  6.7097e-15
1234.3821  -1074.21    1.1033    0.1182  7.4030e-15  7.9338e-16  6.7099e-15
1234.4120  -1066.97    1.0232    0.1140  6.8656e-15  7.6468e-16  6.7101e-15
1234.4419  -1059.73    1.0014    0.1127  6.7198e-15  7.5614e-16  6.7103e-15
1234.4718  -1052.49    1.2151    0.1240  8.1537e-15  8.3195e-16  6.7105e-15
1234.5017  -1045.26    1.1500    0.1206  7.7172e-15  8.0931e-16  6.7107e-15
1234.5316  -1038.02    1.0115    0.1132  6.7878e-15  7.5978e-16  6.7109e-15
1234.5615  -1030.78    0.9979    0.1125  6.6973e-15  7.5476e-16  6.7111e-15
1234.5915  -1023.54    1.0676    0.1162  7.1648e-15  7.7995e-16  6.7113e-15
1234.6214  -1016.30    0.8663    0.1050  5.8142e-15  7.0442e-16  6.7115e-15
1234.6513  -1009.06    1.0871    0.1173  7.2959e-15  7.8708e-16  6.7117e-15
1234.6812  -1001.83    0.9292    0.1086  6.2368e-15  7.2908e-16  6.7118e-15
1234.7111   -994.59    0.9736    0.1111  6.5347e-15  7.4563e-16  6.7120e-15
1234.7410   -987.35    0.9693    0.1238  6.5062e-15  8.3122e-16  6.7122e-15
1234.7709   -980.11    1.0964    0.1563  7.3594e-15  1.0490e-15  6.7124e-15
1234.8008   -972.87    0.9860    0.2284  6.6187e-15  1.5330e-15  6.7126e-15
1234.8307   -965.64    0.9304    0.4429  6.2453e-15  2.9734e-15  6.7128e-15
1234.8606   -958.40    0.0000    0.0906  0.0000e+00  6.0846e-16  6.7130e-15
1234.8906   -951.16    0.0000    0.0918  0.0000e+00  6.1613e-16  6.7132e-15
1234.9205   -943.92    0.0000    0.0929  0.0000e+00  6.2400e-16  6.7134e-15
1234.9504   -936.68    0.0000    0.0941  0.0000e+00  6.3207e-16  6.7136e-15
1234.9803   -929.44    0.0000    0.0954  0.0000e+00  6.4035e-16  6.7138e-15
1235.0102   -922.21    0.9212    0.4040  6.1848e-15  2.7123e-15  6.7139e-15
1235.0401   -914.97    0.9408    0.2245  6.3170e-15  1.5070e-15  6.7141e-15
1235.0700   -907.73    0.4735    0.2278  3.1793e-15  1.5295e-15  6.7143e-15
1235.0999   -900.49    0.9537    0.1576  6.4035e-15  1.0581e-15  6.7145e-15
1235.1298   -893.25    0.9469    0.1569  6.3584e-15  1.0537e-15  6.7147e-15
1235.1597   -886.02    1.0988    0.1687  7.3780e-15  1.1325e-15  6.7149e-15
1235.1897   -878.78    1.2133    0.1769  8.1475e-15  1.1876e-15  6.7150e-15
1235.2196   -871.54    0.9773    0.1593  6.5630e-15  1.0694e-15  6.7152e-15
1235.2495   -864.30    0.8105    0.1454  5.4428e-15  9.7661e-16  6.7154e-15
1235.2794   -857.06    1.0294    0.1631  6.9130e-15  1.0953e-15  6.7156e-15
1235.3093   -849.83    0.9853    0.1597  6.6168e-15  1.0727e-15  6.7158e-15
1235.3392   -842.59    0.7795    0.1426  5.2350e-15  9.5789e-16  6.7159e-15
1235.3691   -835.35    1.1906    0.1751  7.9963e-15  1.1760e-15  6.7161e-15
1235.3990   -828.11    1.4011    0.1895  9.4100e-15  1.2728e-15  6.7163e-15
1235.4289   -820.87    0.9900    0.1600  6.6490e-15  1.0746e-15  6.7165e-15
1235.4588   -813.63    0.9754    0.1589  6.5514e-15  1.0670e-15  6.7166e-15
1235.4888   -806.40    1.0846    0.1673  7.2849e-15  1.1239e-15  6.7168e-15
1235.5187   -799.16    0.9796    0.1593  6.5796e-15  1.0699e-15  6.7170e-15
1235.5486   -791.92    0.8568    0.1493  5.7553e-15  1.0028e-15  6.7171e-15
1235.5785   -784.68    0.7350    0.1387  4.9375e-15  9.3166e-16  6.7173e-15
1235.6084   -777.44    0.9209    0.1546  6.1863e-15  1.0384e-15  6.7175e-15
1235.6383   -770.21    0.6173    0.1429  4.1470e-15  9.6006e-16  6.7176e-15
1235.6682   -762.97    1.0509    0.2215  7.0598e-15  1.4879e-15  6.7178e-15
1235.6981   -755.73    0.8770    0.2026  5.8914e-15  1.3611e-15  6.7180e-15
1235.7280   -748.49    1.0711    0.1977  7.1955e-15  1.3285e-15  6.7181e-15
1235.7579   -741.25    0.9023    0.1408  6.0617e-15  9.4599e-16  6.7183e-15
1235.7879   -734.01    1.0049    0.1463  6.7515e-15  9.8306e-16  6.7185e-15
1235.8178   -726.78    0.9823    0.1473  6.5995e-15  9.8969e-16  6.7186e-15
1235.8477   -719.54    1.2495    0.1655  8.3948e-15  1.1117e-15  6.7188e-15
1235.8776   -712.30    1.0921    0.1517  7.3376e-15  1.0194e-15  6.7189e-15
1235.9075   -705.06    0.8593    0.1405  5.7736e-15  9.4413e-16  6.7191e-15
1235.9374   -697.82    0.9334    0.1478  6.2716e-15  9.9341e-16  6.7193e-15
1235.9673   -690.59    1.0925    0.1533  7.3408e-15  1.0302e-15  6.7194e-15
1235.9972   -683.35    0.8983    0.1411  6.0362e-15  9.4783e-16  6.7196e-15
1236.0271   -676.11    0.9509    0.1457  6.3897e-15  9.7907e-16  6.7197e-15
1236.0570   -668.87    0.8937    0.1421  6.0058e-15  9.5489e-16  6.7199e-15
1236.0870   -661.63    0.9185    0.1415  6.1726e-15  9.5115e-16  6.7200e-15
1236.1169   -654.39    1.0362    0.1511  6.9634e-15  1.0157e-15  6.7202e-15
1236.1468   -647.16    0.9631    0.1489  6.4722e-15  1.0006e-15  6.7203e-15
1236.1767   -639.92    1.0204    0.1499  6.8574e-15  1.0076e-15  6.7205e-15
1236.2066   -632.68    0.9245    0.1279  6.2129e-15  8.5931e-16  6.7206e-15
1236.2365   -625.44    1.0398    0.1321  6.9882e-15  8.8813e-16  6.7208e-15
1236.2664   -618.20    0.9706    0.1170  6.5233e-15  7.8661e-16  6.7209e-15
1236.2963   -610.97    1.0369    0.1142  6.9688e-15  7.6785e-16  6.7210e-15
1236.3262   -603.73    1.0089    0.1127  6.7813e-15  7.5752e-16  6.7212e-15
1236.3561   -596.49    1.0343    0.1140  6.9522e-15  7.6641e-16  6.7213e-15
1236.3861   -589.25    0.9870    0.1115  6.6341e-15  7.4938e-16  6.7215e-15
1236.4160   -582.01    1.0683    0.1159  7.1808e-15  7.7886e-16  6.7216e-15
1236.4459   -574.77    0.9549    0.1097  6.4187e-15  7.3724e-16  6.7217e-15
1236.4758   -567.54    0.9255    0.1080  6.2211e-15  7.2576e-16  6.7219e-15
1236.5057   -560.30    0.8597    0.1042  5.7788e-15  7.0071e-16  6.7220e-15
1236.5356   -553.06    0.9959    0.1120  6.6946e-15  7.5282e-16  6.7221e-15
1236.5655   -545.82    0.9930    0.1118  6.6755e-15  7.5139e-16  6.7223e-15
1236.5954   -538.58    1.0001    0.1122  6.7231e-15  7.5412e-16  6.7224e-15
1236.6253   -531.35    1.0035    0.1123  6.7462e-15  7.5518e-16  6.7225e-15
1236.6552   -524.11    0.8921    0.1061  5.9970e-15  7.1296e-16  6.7227e-15
1236.6852   -516.87    0.9926    0.1117  6.6729e-15  7.5111e-16  6.7228e-15
1236.7151   -509.63    0.9759    0.1108  6.5612e-15  7.4482e-16  6.7229e-15
1236.7450   -502.39    0.9307    0.1082  6.2573e-15  7.2773e-16  6.7231e-15
1236.7749   -495.16    1.0155    0.1130  6.8271e-15  7.5948e-16  6.7232e-15
1236.8048   -487.92    0.7500    0.0974  5.0421e-15  6.5484e-16  6.7233e-15
1236.8347   -480.68    0.9667    0.1103  6.4995e-15  7.4140e-16  6.7234e-15
1236.8646   -473.44    0.8367    0.1027  5.6257e-15  6.9056e-16  6.7235e-15
1236.8945   -466.20    0.9637    0.1101  6.4797e-15  7.4007e-16  6.7237e-15
