# Wave  Vhel  NormFlux  NormErr      Flux        Error       Continuum
1210.6635   1034.54    0.9859    0.1659  5.8730e-15  9.8808e-16  5.9572e-15
1210.6934   1041.97    0.8964    0.1572  5.3024e-15  9.2996e-16  5.9155e-15
1210.7233   1049.41    0.9013    0.1630  5.2937e-15  9.5740e-16  5.8738e-15
1210.7532   1056.84    1.0191    0.1670  5.9431e-15  9.7405e-16  5.8320e-15
1210.7831   1064.27    1.1327    0.1849  6.5587e-15  1.0704e-15  5.7901e-15
1210.8130   1071.70    0.8860    0.1588  5.0928e-15  9.1301e-16  5.7482e-15
1210.8429   1079.13    1.0586    0.1802  6.0407e-15  1.0281e-15  5.7062e-15
1210.8728   1086.57    0.9103    0.1697  5.1561e-15  9.6112e-16  5.6642e-15
1210.9027   1094.00    1.1253    0.1885  6.3264e-15  1.0599e-15  5.6222e-15
1210.9326   1101.43    1.1754    0.1897  6.5591e-15  1.0584e-15  5.5801e-15
1210.9626   1108.86    0.9538    0.1755  5.2821e-15  9.7175e-16  5.5380e-15
1210.9925   1116.29    1.2194    0.1919  6.7014e-15  1.0545e-15  5.4958e-15
1211.0224   1123.73    0.9056    0.1702  4.9387e-15  9.2799e-16  5.4537e-15
1211.0523   1131.16    0.9593    0.1544  5.1912e-15  8.3569e-16  5.4115e-15
1211.0822   1138.59    0.8802    0.1403  4.7262e-15  7.5356e-16  5.3693e-15
1211.1121   1146.02    0.9545    0.1399  5.0846e-15  7.4503e-16  5.3271e-15
1211.1420   1153.45    1.0263    0.1368  5.4237e-15  7.2280e-16  5.2849e-15
1211.1719   1160.89    1.0215    0.1370  5.3554e-15  7.1833e-16  5.2426e-15
1211.2018   1168.32    1.0694    0.1407  5.5607e-15  7.3163e-16  5.2000e-15
1211.2317   1175.75    0.9228    0.1317  4.7582e-15  6.7890e-16  5.1560e-15
1211.2617   1183.18    1.1032    0.1441  5.6382e-15  7.3658e-16  5.1108e-15
1211.2916   1190.61    1.0159    0.1391  5.1449e-15  7.0458e-16  5.0644e-15
1211.3215   1198.05    0.9348    0.1343  4.6899e-15  6.7362e-16  5.0168e-15
1211.3514   1205.48    0.9556    0.1363  4.7472e-15  6.7729e-16  4.9680e-15
1211.3813   1212.91    0.9635    0.1375  4.7386e-15  6.7640e-16  4.9182e-15
1211.4112   1220.34    0.8804    0.1324  4.2853e-15  6.4463e-16  4.8673e-15
1211.4411   1227.77    1.0121    0.1424  4.8736e-15  6.8552e-16  4.8154e-15
1211.4710   1235.21    1.2032    0.1556  5.7302e-15  7.4089e-16  4.7625e-15
1211.5009   1242.64    1.1174    0.1511  5.2613e-15  7.1156e-16  4.7087e-15
1211.5308   1250.07    1.0491    0.1475  4.8824e-15  6.8634e-16  4.6540e-15
1211.5608   1257.50    0.9164    0.1391  4.2142e-15  6.3950e-16  4.5985e-15
1211.5907   1264.94    1.1004    0.1528  4.9981e-15  6.9397e-16  4.5421e-15
1211.6206   1272.37    1.0528    0.1506  4.7220e-15  6.7535e-16  4.4850e-15
1211.6505   1279.80    0.9031    0.1409  3.9982e-15  6.2363e-16  4.4272e-15
1211.6804   1287.23    1.2097    0.1632  5.2847e-15  7.1314e-16  4.3686e-15
1211.7103   1294.66    1.2389    0.1664  5.3390e-15  7.1693e-16  4.3095e-15
1211.7402   1302.10    1.1130    0.1591  4.7299e-15  6.7615e-16  4.2497e-15
1211.7701   1309.53    0.7190    0.1301  3.0122e-15  5.4512e-16  4.1894e-15
1211.8000   1316.96    1.1967    0.1673  4.9405e-15  6.9054e-16  4.1286e-15
1211.8299   1324.39    1.3344    0.1777  5.4274e-15  7.2276e-16  4.0672e-15
1211.8599   1331.82    1.2986    0.1766  5.2015e-15  7.0717e-16  4.0055e-15
1211.8898   1339.26    1.2368    0.1738  4.8773e-15  6.8553e-16  3.9433e-15
1211.9197   1346.69    0.9948    0.1579  3.8608e-15  6.1284e-16  3.8808e-15
1211.9496   1354.12    1.0992    0.1672  4.1967e-15  6.3824e-16  3.8180e-15
1211.9795   1361.55    1.1536    0.1725  4.3316e-15  6.4761e-16  3.7550e-15
1212.0094   1368.98    1.3216    0.1857  4.8789e-15  6.8566e-16  3.6917e-15
1212.0393   1376.42    0.9531    0.1603  3.4581e-15  5.8176e-16  3.6282e-15
1212.0692   1383.85    1.0866    0.1722  3.8731e-15  6.1398e-16  3.5645e-15
1212.0991   1391.28    1.1926    0.1816  4.1752e-15  6.3584e-16  3.5008e-15
1212.1290   1398.71    1.1005    0.1766  3.7823e-15  6.0704e-16  3.4370e-15
1212.1590   1406.14    1.2881    0.1924  4.3451e-15  6.4893e-16  3.3732e-15
1212.1889   1413.58    1.0723    0.1780  3.5485e-15  5.8917e-16  3.3094e-15
1212.2188   1421.01    0.9574    0.1705  3.1073e-15  5.5353e-16  3.2456e-15
1212.2487   1428.44    0.9670    0.1730  3.0769e-15  5.5055e-16  3.1820e-15
1212.2786   1435.87    0.9781    0.1759  3.0502e-15  5.4862e-16  3.1185e-15
1212.3085   1443.30    1.0324    0.1824  3.1541e-15  5.5715e-16  3.0552e-15
1212.3384   1450.74    1.1016    0.1901  3.2959e-15  5.6877e-16  2.9921e-15
1212.3683   1458.17    1.0927    0.1916  3.2008e-15  5.6127e-16  2.9293e-15
1212.3982   1465.60    0.9175    0.1786  2.6303e-15  5.1205e-16  2.8668e-15
1212.4281   1473.03    0.8840    0.1778  2.4791e-15  4.9858e-16  2.8046e-15
1212.4581   1480.47    1.2586    0.2121  3.4521e-15  5.8162e-16  2.7428e-15
1212.4880   1487.90    0.5316    0.1449  1.4256e-15  3.8852e-16  2.6815e-15
1212.5179   1495.33    0.7878    0.1749  2.0646e-15  4.5835e-16  2.6206e-15
1212.5478   1502.76    0.9928    0.1968  2.5419e-15  5.0382e-16  2.5603e-15
1212.5777   1510.19    1.0138    0.2013  2.5350e-15  5.0327e-16  2.5005e-15
