wave,Comp_v_26.4,Comp_v_118.1,Comp_v_295.3
1205.3250000000398,0.9997599720954895,1.000000238418579,1.0000056028366089
1205.33000000004,0.9997581243515015,1.0000001192092896,1.0000056028366089
1205.33500000004,0.9997560977935791,1.000000238418579,1.0000056028366089
1205.3400000000402,0.9997539520263672,1.0000001192092896,1.0000056028366089
1205.3450000000403,0.9997521638870239,1.000000238418579,1.0000056028366089
1205.3500000000404,0.9997498989105225,1.0000001192092896,1.0000054836273193
1205.3550000000405,0.9997476935386658,1.0,1.0000057220458984
1205.3600000000406,0.9997456669807434,1.0,1.0000057220458984
1205.3650000000407,0.9997434616088867,1.0000001192092896,1.0000057220458984
1205.3700000000408,0.9997413158416748,1.0,1.0000056028366089
1205.375000000041,0.9997391104698181,0.9999997019767761,1.0000056028366089
1205.380000000041,0.9997367858886719,0.9999998807907104,1.0000056028366089
1205.3850000000411,0.9997345805168152,0.9999996423721313,1.0000056028366089
1205.3900000000413,0.9997321963310242,0.9999997615814209,1.0000056028366089
1205.3950000000414,0.9997299313545227,0.9999997019767761,1.0000054836273193
1205.4000000000415,0.9997276067733765,0.9999995827674866,1.0000057220458984
1205.4050000000416,0.9997251033782959,0.9999995231628418,1.0000057220458984
1205.4100000000417,0.9997226595878601,0.9999995231628418,1.0000056028366089
1205.4150000000418,0.9997201561927795,0.9999995231628418,1.0000054836273193
1205.420000000042,0.9997177124023438,0.9999994039535522,1.0000056028366089
1205.425000000042,0.9997153282165527,0.999999463558197,1.0000056028366089
1205.4300000000421,0.9997128248214722,0.9999995231628418,1.0000054836273193
1205.4350000000422,0.9997101426124573,0.9999992251396179,1.0000056028366089
1205.4400000000423,0.9997074604034424,0.9999992251396179,1.0000056028366089
1205.4450000000425,0.999704897403717,0.9999993443489075,1.0000054836273193
1205.4500000000426,0.9997020363807678,0.9999992847442627,1.0000054836273193
1205.4550000000427,0.9996993541717529,0.9999992251396179,1.0000056028366089
1205.4600000000428,0.9996964931488037,0.9999992847442627,1.0000056028366089
1205.465000000043,0.9996936917304993,0.9999990463256836,1.0000056028366089
1205.470000000043,0.9996909499168396,0.9999989867210388,1.0000056028366089
1205.475000000043,0.9996879696846008,0.9999990463256836,1.0000054836273193
1205.4800000000432,0.9996850490570068,0.999998927116394,1.0000054836273193
1205.4850000000433,0.9996820688247681,0.999998927116394,1.0000054836273193
1205.4900000000434,0.9996790885925293,0.9999988079071045,1.0000056028366089
1205.4950000000435,0.9996760487556458,0.9999987483024597,1.0000054836273193
1205.5000000000437,0.9996729493141174,0.9999987483024597,1.0000054836273193
1205.5050000000438,0.9996698498725891,0.9999987483024597,1.0000054836273193
1205.5100000000439,0.9996666312217712,0.9999986290931702,1.0000053644180298
1205.515000000044,0.9996634125709534,0.9999984502792358,1.0000056028366089
1205.520000000044,0.9996601343154907,0.9999984502792358,1.0000054836273193
1205.5250000000442,0.9996568560600281,0.9999983906745911,1.0000054836273193
1205.5300000000443,0.9996533393859863,0.9999982118606567,1.0000056028366089
1205.5350000000444,0.9996499419212341,0.9999982118606567,1.0000054836273193
1205.5400000000445,0.9996466040611267,0.999998152256012,1.0000054836273193
1205.5450000000446,0.9996429681777954,0.9999980926513672,1.0000056028366089
1205.5500000000447,0.9996394515037537,0.9999980926513672,1.0000053644180298
1205.5550000000449,0.9996356964111328,0.9999980926513672,1.0000053644180298
1205.560000000045,0.9996320009231567,0.9999979138374329,1.0000056028366089
1205.565000000045,0.9996283054351807,0.9999980330467224,1.0000056028366089
1205.5700000000452,0.9996246695518494,0.9999977350234985,1.0000053644180298
1205.5750000000453,0.9996206164360046,0.9999976754188538,1.0000054836273193
1205.5800000000454,0.9996167421340942,0.9999977946281433,1.0000057220458984
1205.5850000000455,0.9996127486228943,0.9999977350234985,1.0000056028366089
1205.5900000000456,0.9996086955070496,0.999997615814209,1.0000053644180298
1205.5950000000457,0.9996047019958496,0.9999975562095642,1.0000054836273193
1205.6000000000458,0.999600350856781,0.9999974370002747,1.0000054836273193
1205.605000000046,0.999596118927002,0.9999973177909851,1.0000054836273193
1205.610000000046,0.9995919466018677,0.9999974370002747,1.0000054836273193
1205.6150000000462,0.99958735704422,0.9999973177909851,1.0000054836273193
1205.6200000000463,0.9995828866958618,0.9999971985816956,1.0000053644180298
1205.6250000000464,0.9995783567428589,0.9999971389770508,1.0000054836273193
1205.6300000000465,0.999573826789856,0.9999971389770508,1.0000054836273193
1205.6350000000466,0.9995690584182739,0.9999969601631165,1.0000053644180298
1205.6400000000467,0.9995644688606262,0.9999969601631165,1.0000053644180298
1205.6450000000468,0.9995595216751099,0.9999970197677612,1.0000053644180298
1205.650000000047,0.9995546936988831,0.9999968409538269,1.0000054836273193
1205.655000000047,0.9995496869087219,0.9999966621398926,1.0000053644180298
1205.6600000000471,0.9995445609092712,0.9999966621398926,1.0000053644180298
1205.6650000000473,0.9995394945144653,0.9999964833259583,1.0000052452087402
1205.6700000000474,0.9995341897010803,0.9999964833259583,1.0000054836273193
1205.6750000000475,0.9995288848876953,0.9999966621398926,1.0000053644180298
1205.6800000000476,0.999523401260376,0.9999963641166687,1.0000054836273193
1205.6850000000477,0.9995179176330566,0.9999963045120239,1.0000054836273193
1205.6900000000478,0.9995124936103821,0.9999962449073792,1.0000054836273193
1205.695000000048,0.9995064735412598,0.9999960660934448,1.0000053644180298
1205.700000000048,0.9995007514953613,0.9999958872795105,1.0000056028366089
1205.7050000000481,0.9994946718215942,0.9999958872795105,1.0000053644180298
1205.7100000000482,0.9994887709617615,0.9999958276748657,1.0000053644180298
1205.7150000000483,0.9994825720787048,0.9999957084655762,1.0000054836273193
1205.7200000000485,0.9994763731956482,0.9999955892562866,1.0000054836273193
1205.7250000000486,0.9994698762893677,0.9999955296516418,1.0000054836273193
1205.7300000000487,0.9994632005691528,0.9999954700469971,1.0000054836273193
1205.7350000000488,0.9994568824768066,0.9999953508377075,1.0000054836273193
1205.740000000049,0.9994499087333679,0.999995231628418,1.0000053644180298
1205.745000000049,0.999442994594574,0.9999951124191284,1.0000053644180298
1205.750000000049,0.9994361400604248,0.9999949932098389,1.0000052452087402
1205.7550000000492,0.9994288682937622,0.9999948740005493,1.0000053644180298
1205.7600000000493,0.9994215369224548,0.9999949336051941,1.0000053644180298
1205.7650000000494,0.9994142651557922,0.9999947547912598,1.0000052452087402
1205.7700000000495,0.9994066953659058,0.999994695186615,1.0000052452087402
1205.7750000000497,0.999398946762085,0.9999945163726807,1.0000053644180298
1205.7800000000498,0.9993910193443298,0.9999945759773254,1.0000052452087402
1205.7850000000499,0.9993829131126404,0.9999943375587463,1.0000053644180298
1205.79000000005,0.9993748664855957,0.9999942779541016,1.0000051259994507
1205.79500000005,0.9993664622306824,0.9999942183494568,1.0000052452087402
1205.8000000000502,0.9993578791618347,0.9999938607215881,1.0000052452087402
1205.8050000000503,0.9993491172790527,0.9999938607215881,1.0000052452087402
1205.8100000000504,0.9993402361869812,0.9999938607215881,1.0000051259994507
1205.8150000000505,0.9993312954902649,0.9999934434890747,1.0000052452087402
1205.8200000000506,0.9993219971656799,0.9999935030937195,1.0000053644180298
1205.8250000000507,0.9993123412132263,0.9999935626983643,1.0000052452087402
1205.8300000000509,0.9993027448654175,0.9999932646751404,1.0000052452087402
1205.835000000051,0.9992929697036743,0.999993085861206,1.0000053644180298
1205.840000000051,0.9992828369140625,0.999993085861206,1.0000053644180298
1205.8450000000512,0.9992724061012268,0.9999929666519165,1.0000051259994507
1205.8500000000513,0.9992619156837463,0.9999927282333374,1.0000053644180298
1205.8550000000514,0.9992510080337524,0.9999927878379822,1.0000052452087402
1205.8600000000515,0.9992401003837585,0.9999925494194031,1.0000052452087402
1205.8650000000516,0.9992287755012512,0.9999924898147583,1.0000053644180298
1205.8700000000517,0.99921715259552,0.9999922513961792,1.0000052452087402
1205.8750000000518,0.9992052316665649,0.9999921917915344,1.0000051259994507
1205.880000000052,0.9991932511329651,0.9999920129776001,1.0000052452087402
1205.885000000052,0.9991807341575623,0.999991774559021,1.0000051259994507
1205.8900000000522,0.9991679787635803,0.9999918341636658,1.0000052452087402
1205.8950000000523,0.9991549253463745,0.9999915361404419,1.0000052452087402
1205.9000000000524,0.9991416335105896,0.9999914169311523,1.0000052452087402
1205.9050000000525,0.9991279244422913,0.9999911189079285,1.0000052452087402
1205.9100000000526,0.999113917350769,0.9999911189079285,1.0000051259994507
1205.9150000000527,0.9990993142127991,0.9999909400939941,1.0000051259994507
1205.9200000000528,0.99908447265625,0.999990701675415,1.0000051259994507
1205.925000000053,0.9990692138671875,0.9999905228614807,1.0000051259994507
1205.930000000053,0.9990535378456116,0.9999905824661255,1.0000051259994507
1205.9350000000532,0.9990371465682983,0.9999902844429016,1.0000050067901611
1205.9400000000533,0.9990203380584717,0.9999900460243225,1.0000051259994507
1205.9450000000534,0.9990031123161316,0.9999898076057434,1.0000052452087402
1205.9500000000535,0.9989849925041199,0.9999896883964539,1.0000052452087402
1205.9550000000536,0.9989663362503052,0.9999895691871643,1.0000051259994507
1205.9600000000537,0.9989467859268188,0.99998939037323,1.0000052452087402
1205.9650000000538,0.9989265203475952,0.9999890327453613,1.0000050067901611
1205.970000000054,0.9989050030708313,0.9999890923500061,1.0000050067901611
1205.975000000054,0.9988827109336853,0.9999886155128479,1.0000051259994507
