# Wave  Vhel  NormFlux  NormErr      Flux        Error       Continuum
1235.1298  -1851.18    0.9469    0.1569  6.3584e-15  1.0537e-15  6.7147e-15
1235.1597  -1843.97    1.0988    0.1687  7.3780e-15  1.1325e-15  6.7149e-15
1235.1897  -1836.75    1.2133    0.1769  8.1475e-15  1.1876e-15  6.7150e-15
1235.2196  -1829.54    0.9773    0.1593  6.5630e-15  1.0694e-15  6.7152e-15
1235.2495  -1822.32    0.8105    0.1454  5.4428e-15  9.7661e-16  6.7154e-15
1235.2794  -1815.11    1.0294    0.1631  6.9130e-15  1.0953e-15  6.7156e-15
1235.3093  -1807.89    0.9853    0.1597  6.6168e-15  1.0727e-15  6.7158e-15
1235.3392  -1800.68    0.7795    0.1426  5.2350e-15  9.5789e-16  6.7159e-15
1235.3691  -1793.46    1.1906    0.1751  7.9963e-15  1.1760e-15  6.7161e-15
1235.3990  -1786.25    1.4011    0.1895  9.4100e-15  1.2728e-15  6.7163e-15
1235.4289  -1779.03    0.9900    0.1600  6.6490e-15  1.0746e-15  6.7165e-15
1235.4588  -1771.82    0.9754    0.1589  6.5514e-15  1.0670e-15  6.7166e-15
1235.4888  -1764.60    1.0846    0.1673  7.2849e-15  1.1239e-15  6.7168e-15
1235.5187  -1757.39    0.9796    0.1593  6.5796e-15  1.0699e-15  6.7170e-15
1235.5486  -1750.17    0.8568    0.1493  5.7553e-15  1.0028e-15  6.7171e-15
1235.5785  -1742.96    0.7350    0.1387  4.9375e-15  9.3166e-16  6.7173e-15
1235.6084  -1735.74    0.9209    0.1546  6.1863e-15  1.0384e-15  6.7175e-15
1235.6383  -1728.53    0.6173    0.1429  4.1470e-15  9.6006e-16  6.7176e-15
1235.6682  -1721.31    1.0509    0.2215  7.0598e-15  1.4879e-15  6.7178e-15
1235.6981  -1714.10    0.8770    0.2026  5.8914e-15  1.3611e-15  6.7180e-15
1235.7280  -1706.88    1.0711    0.1977  7.1955e-15  1.3285e-15  6.7181e-15
1235.7579  -1699.67    0.9023    0.1408  6.0617e-15  9.4599e-16  6.7183e-15
1235.7879  -1692.45    1.0049    0.1463  6.7515e-15  9.8306e-16  6.7185e-15
1235.8178  -1685.24    0.9823    0.1473  6.5995e-15  9.8969e-16  6.7186e-15
1235.8477  -1678.02    1.2495    0.1655  8.3948e-15  1.1117e-15  6.7188e-15
1235.8776  -1670.81    1.0921    0.1517  7.3376e-15  1.0194e-15  6.7189e-15
1235.9075  -1663.59    0.8593    0.1405  5.7736e-15  9.4413e-16  6.7191e-15
1235.9374  -1656.38    0.9334    0.1478  6.2716e-15  9.9341e-16  6.7193e-15
1235.9673  -1649.16    1.0925    0.1533  7.3408e-15  1.0302e-15  6.7194e-15
1235.9972  -1641.95    0.8983    0.1411  6.0362e-15  9.4783e-16  6.7196e-15
1236.0271  -1634.73    0.9509    0.1457  6.3897e-15  9.7907e-16  6.7197e-15
1236.0570  -1627.52    0.8937    0.1421  6.0058e-15  9.5489e-16  6.7199e-15
1236.0870  -1620.30    0.9185    0.1415  6.1726e-15  9.5115e-16  6.7200e-15
1236.1169  -1613.09    1.0362    0.1511  6.9634e-15  1.0157e-15  6.7202e-15
1236.1468  -1605.87    0.9631    0.1489  6.4722e-15  1.0006e-15  6.7203e-15
1236.1767  -1598.66    1.0204    0.1499  6.8574e-15  1.0076e-15  6.7205e-15
1236.2066  -1591.44    0.9245    0.1279  6.2129e-15  8.5931e-16  6.7206e-15
1236.2365  -1584.23    1.0398    0.1321  6.9882e-15  8.8813e-16  6.7208e-15
1236.2664  -1577.01    0.9706    0.1170  6.5233e-15  7.8661e-16  6.7209e-15
1236.2963  -1569.80    1.0369    0.1142  6.9688e-15  7.6785e-16  6.7210e-15
1236.3262  -1562.58    1.0089    0.1127  6.7813e-15  7.5752e-16  6.7212e-15
1236.3561  -1555.37    1.0343    0.1140  6.9522e-15  7.6641e-16  6.7213e-15
1236.3861  -1548.15    0.9870    0.1115  6.6341e-15  7.4938e-16  6.7215e-15
1236.4160  -1540.94    1.0683    0.1159  7.1808e-15  7.7886e-16  6.7216e-15
1236.4459  -1533.72    0.9549    0.1097  6.4187e-15  7.3724e-16  6.7217e-15
1236.4758  -1526.51    0.9255    0.1080  6.2211e-15  7.2576e-16  6.7219e-15
1236.5057  -1519.29    0.8597    0.1042  5.7788e-15  7.0071e-16  6.7220e-15
1236.5356  -1512.08    0.9959    0.1120  6.6946e-15  7.5282e-16  6.7221e-15
1236.5655  -1504.86    0.9930    0.1118  6.6755e-15  7.5139e-16  6.7223e-15
1236.5954  -1497.65    1.0001    0.1122  6.7231e-15  7.5412e-16  6.7224e-15
1236.6253  -1490.43    1.0035    0.1123  6.7462e-15  7.5518e-16  6.7225e-15
1236.6552  -1483.22    0.8921    0.1061  5.9970e-15  7.1296e-16  6.7227e-15
1236.6852  -1476.00    0.9926    0.1117  6.6729e-15  7.5111e-16  6.7228e-15
1236.7151  -1468.79    0.9759    0.1108  6.5612e-15  7.4482e-16  6.7229e-15
1236.7450  -1461.57    0.9307    0.1082  6.2573e-15  7.2773e-16  6.7231e-15
1236.7749  -1454.36    1.0155    0.1130  6.8271e-15  7.5948e-16  6.7232e-15
1236.8048  -1447.14    0.7500    0.0974  5.0421e-15  6.5484e-16  6.7233e-15
1236.8347  -1439.93    0.9667    0.1103  6.4995e-15  7.4140e-16  6.7234e-15
1236.8646  -1432.71    0.8367    0.1027  5.6257e-15  6.9056e-16  6.7235e-15
1236.8945  -1425.50    0.9637    0.1101  6.4797e-15  7.4007e-16  6.7237e-15
1236.9244  -1418.28    0.9943    0.1117  6.6858e-15  7.5133e-16  6.7238e-15
1236.9543  -1411.07    1.0938    0.1171  7.3544e-15  7.8726e-16  6.7239e-15
1236.9843  -1403.85    0.9284    0.1080  6.2423e-15  7.2645e-16  6.7240e-15
1237.0142  -1396.64    0.9121    0.1071  6.1334e-15  7.2012e-16  6.7241e-15
1237.0441  -1389.42    1.0299    0.1136  6.9254e-15  7.6405e-16  6.7242e-15
1237.0740  -1382.21    0.8834    0.1054  5.9404e-15  7.0903e-16  6.7243e-15
1237.1039  -1374.99    1.0002    0.1120  6.7257e-15  7.5333e-16  6.7245e-15
1237.1338  -1367.78    1.1343    0.1191  7.6276e-15  8.0099e-16  6.7246e-15
1237.1637  -1360.56    0.9249    0.1078  6.2197e-15  7.2471e-16  6.7247e-15
1237.1936  -1353.35    0.9810    0.1109  6.5970e-15  7.4584e-16  6.7248e-15
1237.2235  -1346.13    0.9581    0.1097  6.4433e-15  7.3755e-16  6.7249e-15
1237.2534  -1338.92    1.0646    0.1154  7.1592e-15  7.7635e-16  6.7250e-15
1237.2834  -1331.70    1.1427    0.1196  7.6849e-15  8.0401e-16  6.7251e-15
1237.3133  -1324.49    1.0270    0.1134  6.9067e-15  7.6277e-16  6.7252e-15
1237.3432  -1317.27    1.2341    0.1241  8.2994e-15  8.3447e-16  6.7253e-15
1237.3731  -1310.06    1.0424    0.1143  7.0109e-15  7.6852e-16  6.7254e-15
1237.4030  -1302.84    1.2275    0.1238  8.2554e-15  8.3274e-16  6.7255e-15
1237.4329  -1295.63    1.0677    0.1156  7.1809e-15  7.7740e-16  6.7256e-15
1237.4628  -1288.41    0.8651    0.1042  5.8185e-15  7.0111e-16  6.7257e-15
1237.4927  -1281.20    0.9001    0.1063  6.0540e-15  7.1464e-16  6.7258e-15
1237.5226  -1273.98    1.0204    0.1130  6.8631e-15  7.5992e-16  6.7259e-15
1237.5525  -1266.77    0.9483    0.1089  6.3781e-15  7.3251e-16  6.7259e-15
1237.5825  -1259.55    1.0390    0.1140  6.9883e-15  7.6648e-16  6.7260e-15
1237.6124  -1252.34    0.9661    0.1099  6.4983e-15  7.3946e-16  6.7261e-15
1237.6423  -1245.12    0.9474    0.1089  6.3724e-15  7.3272e-16  6.7262e-15
1237.6722  -1237.91    1.1689    0.1208  7.8621e-15  8.1237e-16  6.7263e-15
1237.7021  -1230.69    0.9330    0.1081  6.2758e-15  7.2731e-16  6.7264e-15
1237.7320  -1223.48    0.9505    0.1091  6.3935e-15  7.3396e-16  6.7264e-15
1237.7619  -1216.26    0.7998    0.1003  5.3799e-15  6.7494e-16  6.7265e-15
1237.7918  -1209.05    1.0651    0.1154  7.1644e-15  7.7642e-16  6.7266e-15
1237.8217  -1201.83    0.8665    0.1044  5.8290e-15  7.0207e-16  6.7267e-15
1237.8516  -1194.62    0.9315    0.1081  6.2663e-15  7.2692e-16  6.7268e-15
1237.8816  -1187.40    0.9503    0.1091  6.3927e-15  7.3364e-16  6.7268e-15
1237.9115  -1180.19    1.0473    0.1144  7.0453e-15  7.6984e-16  6.7269e-15
1237.9414  -1172.97    0.9718    0.1103  6.5373e-15  7.4205e-16  6.7270e-15
1237.9713  -1165.76    1.0394    0.1141  6.9922e-15  7.6723e-16  6.7270e-15
1238.0012  -1158.54    0.8858    0.1055  5.9586e-15  7.0976e-16  6.7271e-15
1238.0311  -1151.33    0.9210    0.1075  6.1956e-15  7.2318e-16  6.7272e-15
1238.0610  -1144.11    0.9860    0.1112  6.6334e-15  7.4802e-16  6.7272e-15
1238.0909  -1136.90    1.0294    0.1135  6.9253e-15  7.6355e-16  6.7273e-15
1238.1208  -1129.68    0.9707    0.1104  6.5300e-15  7.4247e-16  6.7274e-15
1238.1507  -1122.47    0.9551    0.1095  6.4255e-15  7.3642e-16  6.7274e-15
1238.1807  -1115.25    0.9873    0.1112  6.6423e-15  7.4830e-16  6.7275e-15
1238.2106  -1108.04    0.9658    0.1100  6.4974e-15  7.4005e-16  6.7275e-15
1238.2405  -1100.82    0.9965    0.1117  6.7044e-15  7.5167e-16  6.7276e-15
1238.2704  -1093.61    1.0284    0.1135  6.9189e-15  7.6332e-16  6.7276e-15
1238.3003  -1086.39    1.0968    0.1171  7.3788e-15  7.8757e-16  6.7277e-15
1238.3302  -1079.18    0.8497    0.1034  5.7165e-15  6.9535e-16  6.7278e-15
1238.3601  -1071.96    0.9188    0.1074  6.1812e-15  7.2238e-16  6.7278e-15
1238.3900  -1064.75    0.9808    0.1108  6.5990e-15  7.4571e-16  6.7278e-15
1238.4199  -1057.53    0.8890    0.1056  5.9814e-15  7.1078e-16  6.7279e-15
1238.4498  -1050.32    0.9718    0.1104  6.5381e-15  7.4244e-16  6.7279e-15
1238.4798  -1043.10    0.8893    0.1056  5.9829e-15  7.1074e-16  6.7280e-15
1238.5097  -1035.89    0.9193    0.1074  6.1850e-15  7.2241e-16  6.7280e-15
1238.5396  -1028.67    1.0950    0.1170  7.3670e-15  7.8687e-16  6.7281e-15
1238.5695  -1021.46    0.8181    0.1014  5.5039e-15  6.8247e-16  6.7281e-15
1238.5994  -1014.24    0.8335    0.1023  5.6079e-15  6.8850e-16  6.7281e-15
1238.6293  -1007.03    0.9715    0.1103  6.5365e-15  7.4206e-16  6.7282e-15
1238.6592   -999.81    0.8065    0.1006  5.4261e-15  6.7693e-16  6.7282e-15
1238.6891   -992.60    0.8347    0.1023  5.6161e-15  6.8817e-16  6.7282e-15
1238.7190   -985.38    0.9367    0.1082  6.3024e-15  7.2815e-16  6.7283e-15
1238.7489   -978.17    0.9785    0.1106  6.5836e-15  7.4394e-16  6.7283e-15
1238.7789   -970.95    0.8797    0.1049  5.9190e-15  7.0561e-16  6.7283e-15
1238.8088   -963.74    0.8544    0.1034  5.7487e-15  6.9559e-16  6.7283e-15
1238.8387   -956.53    0.8290    0.1018  5.5776e-15  6.8513e-16  6.7284e-15
1238.8686   -949.31    0.7619    0.0978  5.1267e-15  6.5785e-16  6.7284e-15
1238.8985   -942.10    1.0101    0.1123  6.7961e-15  7.5531e-16  6.7284e-15
1238.9284   -934.88    0.9186    0.1071  6.1808e-15  7.2058e-16  6.7284e-15
1238.9583   -927.67    0.8796    0.1048  5.9180e-15  7.0481e-16  6.7284e-15
1238.9882   -920.45    0.6610    0.0911  4.4474e-15  6.1312e-16  6.7284e-15
1239.0181   -913.24    0.8075    0.1004  5.4336e-15  6.7585e-16  6.7285e-15
1239.0480   -906.02    0.8963    0.1057  6.0306e-15  7.1135e-16  6.7285e-15
1239.0780   -898.81    0.9507    0.1088  6.3971e-15  7.3195e-16  6.7285e-15
1239.1079   -891.59    0.9354    0.1079  6.2937e-15  7.2619e-16  6.7285e-15
1239.1378   -884.38    0.8657    0.1039  5.8246e-15  6.9913e-16  6.7285e-15
1239.1677   -877.16    0.9538    0.1089  6.4175e-15  7.3294e-16  6.7285e-15
1239.1976   -869.95    0.9441    0.1084  6.3521e-15  7.2905e-16  6.7285e-15
1239.2275   -862.73    0.6921    0.0931  4.6565e-15  6.2674e-16  6.7285e-15
1239.2574   -855.52    0.9115    0.1066  6.1331e-15  7.1706e-16  6.7285e-15
1239.2873   -848.30    0.9561    0.1091  6.4331e-15  7.3376e-16  6.7285e-15
1239.3172   -841.09    0.8904    0.1053  5.9911e-15  7.0818e-16  6.7285e-15
1239.3471   -833.87    1.0306    0.1131  6.9347e-15  7.6131e-16  6.7285e-15
1239.3771   -826.66    1.0389    0.1136  6.9901e-15  7.6449e-16  6.7285e-15
1239.4070   -819.44    0.8004    0.1000  5.3852e-15  6.7275e-16  6.7285e-15
1239.4369   -812.23    0.7979    0.0998  5.3688e-15  6.7151e-16  6.7285e-15
1239.4668   -805.01    0.9094    0.1064  6.1188e-15  7.1573e-16  6.7284e-15
1239.4967   -797.80    0.9268    0.1073  6.2357e-15  7.2211e-16  6.7284e-15
1239.5266   -790.58    0.8895    0.1053  5.9847e-15  7.0838e-16  6.7284e-15
1239.5565   -783.37    0.9436    0.1083  6.3486e-15  7.2878e-16  6.7284e-15
1239.5864   -776.15    0.9263    0.1074  6.2324e-15  7.2233e-16  6.7284e-15
1239.6163   -768.94    0.9244    0.1073  6.2198e-15  7.2163e-16  6.7283e-15
1239.6462   -761.72    0.9519    0.1088  6.4047e-15  7.3197e-16  6.7283e-15
1239.6762   -754.51    0.9206    0.1071  6.1942e-15  7.2037e-16  6.7283e-15
1239.7061   -747.29    1.1296    0.1183  7.6001e-15  7.9620e-16  6.7283e-15
1239.7360   -740.08    0.9556    0.1090  6.4295e-15  7.3353e-16  6.7282e-15
1239.7659   -732.86    1.1889    0.1214  7.9993e-15  8.1663e-16  6.7282e-15
1239.7958   -725.65    0.8362    0.1021  5.6261e-15  6.8704e-16  6.7282e-15
1239.8257   -718.43    1.0591    0.1147  7.1257e-15  7.7157e-16  6.7281e-15
1239.8556   -711.22    0.9151    0.1068  6.1572e-15  7.1856e-16  6.7281e-15
1239.8855   -704.00    0.8574    0.1034  5.7690e-15  6.9589e-16  6.7280e-15
1239.9154   -696.79    0.8296    0.1017  5.5815e-15  6.8444e-16  6.7280e-15
1239.9453   -689.57    0.7492    0.0968  5.0403e-15  6.5122e-16  6.7280e-15
1239.9753   -682.36    0.7147    0.0946  4.8086e-15  6.3642e-16  6.7279e-15
1240.0052   -675.14    0.9150    0.1068  6.1560e-15  7.1831e-16  6.7279e-15
1240.0351   -667.93    0.9173    0.1069  6.1715e-15  7.1887e-16  6.7278e-15
1240.0650   -660.71    1.0486    0.1141  7.0549e-15  7.6753e-16  6.7278e-15
1240.0949   -653.50    1.0277    0.1130  6.9138e-15  7.5996e-16  6.7277e-15
1240.1248   -646.28    0.9405    0.1081  6.3276e-15  7.2730e-16  6.7277e-15
1240.1547   -639.07    0.9849    0.1106  6.6258e-15  7.4391e-16  6.7276e-15
1240.1846   -631.85    0.9019    0.1059  6.0676e-15  7.1254e-16  6.7275e-15
1240.2145   -624.64    0.9443    0.1084  6.3525e-15  7.2920e-16  6.7275e-15
1240.2444   -617.42    0.9206    0.1070  6.1929e-15  7.1978e-16  6.7274e-15
1240.2744   -610.21    1.1262    0.1181  7.5762e-15  7.9432e-16  6.7273e-15
1240.3043   -602.99    0.8349    0.1020  5.6169e-15  6.8617e-16  6.7273e-15
1240.3342   -595.78    0.9911    0.1109  6.6675e-15  7.4612e-16  6.7272e-15
1240.3641   -588.56    0.9361    0.1078  6.2972e-15  7.2538e-16  6.7271e-15
1240.3940   -581.35    1.0129    0.1121  6.8142e-15  7.5406e-16  6.7271e-15
1240.4239   -574.13    0.9183    0.1068  6.1772e-15  7.1871e-16  6.7270e-15
1240.4538   -566.92    0.8002    0.0999  5.3825e-15  6.7189e-16  6.7269e-15
1240.4837   -559.70    0.8827    0.1049  5.9381e-15  7.0536e-16  6.7268e-15
1240.5136   -552.49    0.8547    0.1032  5.7494e-15  6.9390e-16  6.7267e-15
1240.5435   -545.27    0.9242    0.1071  6.2169e-15  7.2072e-16  6.7267e-15
1240.5735   -538.06    1.0388    0.1135  6.9876e-15  7.6325e-16  6.7266e-15
1240.6034   -530.84    1.1076    0.1171  7.4500e-15  7.8795e-16  6.7265e-15
1240.6333   -523.63    0.8745    0.1043  5.8823e-15  7.0170e-16  6.7264e-15
1240.6632   -516.41    0.8945    0.1055  6.0169e-15  7.0942e-16  6.7263e-15
1240.6931   -509.20    1.0303    0.1131  6.9301e-15  7.6049e-16  6.7262e-15
1240.7230   -501.98    1.0497    0.1140  7.0602e-15  7.6707e-16  6.7261e-15
1240.7529   -494.77    1.0268    0.1128  6.9062e-15  7.5896e-16  6.7260e-15
1240.7828   -487.55    0.9443    0.1084  6.3513e-15  7.2880e-16  6.7259e-15
1240.8127   -480.34    0.9820    0.1104  6.6046e-15  7.4276e-16  6.7258e-15
1240.8426   -473.12    0.8242    0.1014  5.5433e-15  6.8191e-16  6.7257e-15
1240.8726   -465.91    0.7661    0.0978  5.1528e-15  6.5761e-16  6.7256e-15
1240.9025   -458.69    0.9231    0.1071  6.2081e-15  7.2022e-16  6.7255e-15
1240.9324   -451.48    0.9116    0.1064  6.1311e-15  7.1590e-16  6.7254e-15
1240.9623   -444.26    0.9563    0.1089  6.4315e-15  7.3267e-16  6.7253e-15
1240.9922   -437.05    0.9769    0.1101  6.5696e-15  7.4022e-16  6.7252e-15
1241.0221   -429.83    0.9996    0.1114  6.7226e-15  7.4899e-16  6.7250e-15
1241.0520   -422.62    0.8625    0.1036  5.8005e-15  6.9687e-16  6.7249e-15
1241.0819   -415.40    1.0206    0.1125  6.8633e-15  7.5657e-16  6.7248e-15
1241.1118   -408.19    1.0260    0.1127  6.8995e-15  7.5807e-16  6.7247e-15
1241.1417   -400.97    0.8869    0.1050  5.9639e-15  7.0615e-16  6.7245e-15
1241.1717   -393.76    1.0046    0.1116  6.7555e-15  7.5034e-16  6.7244e-15
1241.2016   -386.54    0.9319    0.1076  6.2663e-15  7.2336e-16  6.7243e-15
1241.2315   -379.33    0.9502    0.1086  6.3895e-15  7.3000e-16  6.7242e-15
1241.2614   -372.11    0.8979    0.1056  6.0374e-15  7.1007e-16  6.7240e-15
1241.2913   -364.90    0.9926    0.1109  6.6742e-15  7.4569e-16  6.7239e-15
1241.3212   -357.68    1.1276    0.1181  7.5818e-15  7.9384e-16  6.7237e-15
1241.3511   -350.47    0.9102    0.1063  6.1195e-15  7.1476e-16  6.7236e-15
1241.3810   -343.25    0.7971    0.0996  5.3593e-15  6.6961e-16  6.7235e-15
1241.4109   -336.04    0.9312    0.1074  6.2609e-15  7.2225e-16  6.7233e-15
1241.4408   -328.82    0.8249    0.1012  5.5458e-15  6.8039e-16  6.7232e-15
1241.4708   -321.61    0.7338    0.0957  4.9334e-15  6.4306e-16  6.7230e-15
1241.5007   -314.39    0.8772    0.1043  5.8973e-15  7.0099e-16  6.7229e-15
1241.5306   -307.18    0.8989    0.1056  6.0432e-15  7.0971e-16  6.7227e-15
1241.5605   -299.96    0.8066    0.1001  5.4227e-15  6.7270e-16  6.7225e-15
1241.5904   -292.75    0.9293    0.1072  6.2470e-15  7.2096e-16  6.7224e-15
1241.6203   -285.53    0.8832    0.1046  5.9372e-15  7.0335e-16  6.7222e-15
1241.6502   -278.32    1.0009    0.1112  6.7279e-15  7.4760e-16  6.7221e-15
1241.6801   -271.10    0.8837    0.1046  5.9400e-15  7.0285e-16  6.7219e-15
1241.7100   -263.89    0.9851    0.1103  6.6215e-15  7.4165e-16  6.7217e-15
1241.7399   -256.67    0.9008    0.1056  6.0547e-15  7.0975e-16  6.7216e-15
1241.7699   -249.46    0.9377    0.1077  6.3028e-15  7.2378e-16  6.7214e-15
1241.7998   -242.24    0.9372    0.1077  6.2992e-15  7.2355e-16  6.7212e-15
1241.8297   -235.03    0.8624    0.1033  5.7960e-15  6.9448e-16  6.7210e-15
1241.8596   -227.81    0.9569    0.1087  6.4314e-15  7.3082e-16  6.7208e-15
1241.8895   -220.60    1.0501    0.1295  7.0570e-15  8.7017e-16  6.7207e-15
1241.9194   -213.38    0.9754    0.1464  6.5551e-15  9.8408e-16  6.7205e-15
1241.9493   -206.17    1.0269    0.1518  6.9008e-15  1.0199e-15  6.7203e-15
1241.9792   -198.95    0.9647    0.1459  6.4831e-15  9.8034e-16  6.7201e-15
1242.0091   -191.74    1.1597    0.1601  7.7932e-15  1.0758e-15  6.7199e-15
1242.0390   -184.52    1.0778    0.1564  7.2425e-15  1.0507e-15  6.7197e-15
1242.0690   -177.31    0.9004    0.1434  6.0501e-15  9.6387e-16  6.7195e-15
1242.0989   -170.09    0.9135    0.1485  6.1383e-15  9.9772e-16  6.7193e-15
1242.1288   -162.88    0.9788    0.1496  6.5767e-15  1.0050e-15  6.7191e-15
1242.1587   -155.66    1.0701    0.1572  7.1896e-15  1.0564e-15  6.7189e-15
1242.1886   -148.45    1.1789    0.1604  7.9206e-15  1.0776e-15  6.7187e-15
1242.2185   -141.23    0.9097    0.1432  6.1118e-15  9.6234e-16  6.7185e-15
1242.2484   -134.02    0.8754    0.1388  5.8813e-15  9.3231e-16  6.7183e-15
1242.2783   -126.80    1.0744    0.1533  7.2176e-15  1.0301e-15  6.7181e-15
1242.3082   -119.59    1.1286    0.1569  7.5819e-15  1.0540e-15  6.7179e-15
1242.3381   -112.37    1.0696    0.1561  7.1854e-15  1.0489e-15  6.7176e-15
1242.3681   -105.16    0.9190    0.1435  6.1731e-15  9.6423e-16  6.7174e-15
1242.3980    -97.94    0.9457    0.1389  6.3527e-15  9.3270e-16  6.7172e-15
1242.4279    -90.73    0.8568    0.1383  5.7552e-15  9.2866e-16  6.7170e-15
1242.4578    -83.51    0.9120    0.1432  6.1259e-15  9.6169e-16  6.7167e-15
1242.4877    -76.30    0.9714    0.1441  6.5244e-15  9.6790e-16  6.7165e-15
1242.5176    -69.08    1.0043    0.1493  6.7455e-15  1.0026e-15  6.7163e-15
1242.5475    -61.87    1.0235    0.1502  6.8739e-15  1.0087e-15  6.7160e-15
1242.5774    -54.65    1.0113    0.1502  6.7917e-15  1.0084e-15  6.7158e-15
1242.6073    -47.44    0.9951    0.1456  6.6827e-15  9.7785e-16  6.7156e-15
1242.6372    -40.22    0.9665    0.1481  6.4900e-15  9.9466e-16  6.7153e-15
1242.6672    -33.01    1.0653    0.1535  7.1539e-15  1.0309e-15  6.7151e-15
1242.6971    -25.79    0.7808    0.1320  5.2430e-15  8.8658e-16  6.7148e-15
1242.7270    -18.58    0.9646    0.1468  6.4769e-15  9.8538e-16  6.7146e-15
1242.7569    -11.36    0.8596    0.1386  5.7720e-15  9.3090e-16  6.7143e-15
1242.7868     -4.15    0.9166    0.1406  6.1543e-15  9.4382e-16  6.7141e-15
1242.8167      3.07    0.8549    0.1386  5.7396e-15  9.3021e-16  6.7138e-15
1242.8466     10.28    1.0018    0.1530  6.7254e-15  1.0272e-15  6.7135e-15
1242.8765     17.50    0.9549    0.1429  6.4106e-15  9.5960e-16  6.7133e-15
1242.9064     24.71    0.9007    0.1415  6.0466e-15  9.4961e-16  6.7130e-15
1242.9363     31.93    1.0802    0.1496  7.2509e-15  1.0044e-15  6.7127e-15
1242.9663     39.14    0.9296    0.1463  6.2399e-15  9.8177e-16  6.7125e-15
1242.9962     46.36    0.9414    0.1461  6.3189e-15  9.8071e-16  6.7122e-15
1243.0261     53.57    0.9643    0.1467  6.4720e-15  9.8445e-16  6.7119e-15
1243.0560     60.79    0.8589    0.1366  5.7649e-15  9.1675e-16  6.7116e-15
1243.0859     68.00    0.9278    0.1444  6.2268e-15  9.6940e-16  6.7114e-15
1243.1158     75.22    0.9388    0.1450  6.3002e-15  9.7311e-16  6.7111e-15
1243.1457     82.43    0.8324    0.1371  5.5858e-15  9.1997e-16  6.7108e-15
1243.1756     89.65    0.9224    0.1444  6.1897e-15  9.6874e-16  6.7105e-15
