# Wave  Vhel  NormFlux  NormErr      Flux        Error       Continuum
1253.8236  -1355.39    0.3937    0.0725  2.5345e-15  4.6666e-16  6.4374e-15
1253.8535  -1348.27    0.3068    0.0726  1.9744e-15  4.6703e-16  6.4363e-15
1253.8834  -1341.15    0.3821    0.0857  2.4590e-15  5.5177e-16  6.4352e-15
1253.9133  -1334.03    0.5577    0.1186  3.5883e-15  7.6297e-16  6.4341e-15
1253.9432  -1326.92    0.5366    0.1165  3.4522e-15  7.4920e-16  6.4330e-15
1253.9731  -1319.80    0.5436    0.1172  3.4964e-15  7.5364e-16  6.4319e-15
1254.0030  -1312.68    0.7250    0.1345  4.6624e-15  8.6519e-16  6.4308e-15
1254.0330  -1305.56    1.0086    0.1579  6.4848e-15  1.0154e-15  6.4297e-15
1254.0629  -1298.44    0.7233    0.1345  4.6499e-15  8.6438e-16  6.4286e-15
1254.0928  -1291.32    0.7173    0.1339  4.6105e-15  8.6075e-16  6.4275e-15
1254.1227  -1284.20    0.8080    0.1419  5.1928e-15  9.1158e-16  6.4264e-15
1254.1526  -1277.08    0.8150    0.1425  5.2369e-15  9.1530e-16  6.4252e-15
1254.1825  -1269.96    0.9189    0.1510  5.9029e-15  9.7004e-16  6.4241e-15
1254.2124  -1262.84    0.9196    0.1511  5.9067e-15  9.7032e-16  6.4230e-15
1254.2423  -1255.72    0.7521    0.1370  4.8302e-15  8.8002e-16  6.4219e-15
1254.2722  -1248.60    0.9199    0.1511  5.9066e-15  9.7010e-16  6.4208e-15
1254.3021  -1241.48    0.9897    0.1566  6.3532e-15  1.0052e-15  6.4197e-15
1254.3321  -1234.37    0.9141    0.1507  5.8673e-15  9.6707e-16  6.4185e-15
1254.3620  -1227.25    0.7797    0.1395  5.0034e-15  8.9504e-16  6.4174e-15
1254.3919  -1220.13    0.9555    0.1540  6.1306e-15  9.8789e-16  6.4163e-15
1254.4218  -1213.01    0.8302    0.1438  5.3257e-15  9.2267e-16  6.4152e-15
1254.4517  -1205.89    1.1498    0.1686  7.3749e-15  1.0811e-15  6.4141e-15
1254.4816  -1198.77    0.7743    0.1391  4.9657e-15  8.9209e-16  6.4129e-15
1254.5115  -1191.65    1.0726    0.1630  6.8774e-15  1.0452e-15  6.4118e-15
1254.5414  -1184.53    0.9489    0.1535  6.0829e-15  9.8435e-16  6.4107e-15
1254.5713  -1177.41    1.1077    0.1656  7.1001e-15  1.0613e-15  6.4096e-15
1254.6012  -1170.29    1.0734    0.1631  6.8789e-15  1.0450e-15  6.4084e-15
1254.6312  -1163.17    0.8086    0.1421  5.1809e-15  9.1056e-16  6.4073e-15
1254.6611  -1156.05    0.8721    0.1475  5.5869e-15  9.4466e-16  6.4062e-15
1254.6910  -1148.93    1.0192    0.1591  6.5282e-15  1.0189e-15  6.4050e-15
1254.7209  -1141.82    0.9692    0.1552  6.2067e-15  9.9404e-16  6.4039e-15
1254.7508  -1134.70    1.1832    0.1488  7.5757e-15  9.5299e-16  6.4028e-15
1254.7807  -1127.58    0.9334    0.1215  5.9751e-15  7.7799e-16  6.4017e-15
1254.8106  -1120.46    1.0261    0.1131  6.5676e-15  7.2413e-16  6.4005e-15
1254.8405  -1113.34    0.9779    0.1105  6.2578e-15  7.0717e-16  6.3994e-15
1254.8704  -1106.22    1.1241    0.1183  7.1923e-15  7.5666e-16  6.3982e-15
1254.9003  -1099.10    1.0539    0.1146  6.7420e-15  7.3305e-16  6.3971e-15
1254.9303  -1091.98    0.9996    0.1117  6.3932e-15  7.1443e-16  6.3960e-15
1254.9602  -1084.86    0.9692    0.1100  6.1979e-15  7.0324e-16  6.3948e-15
1254.9901  -1077.74    0.9781    0.1104  6.2534e-15  7.0609e-16  6.3937e-15
1255.0200  -1070.62    0.9510    0.1090  6.0792e-15  6.9682e-16  6.3926e-15
1255.0499  -1063.50    0.7964    0.0999  5.0898e-15  6.3847e-16  6.3914e-15
1255.0798  -1056.39    0.9768    0.1104  6.2422e-15  7.0579e-16  6.3903e-15
1255.1097  -1049.27    0.9770    0.1104  6.2424e-15  7.0565e-16  6.3891e-15
1255.1396  -1042.15    0.9280    0.1077  5.9280e-15  6.8811e-16  6.3880e-15
1255.1695  -1035.03    0.9086    0.1066  5.8031e-15  6.8074e-16  6.3869e-15
1255.1994  -1027.91    0.9468    0.1088  6.0461e-15  6.9500e-16  6.3857e-15
1255.2294  -1020.79    0.9018    0.1062  5.7578e-15  6.7800e-16  6.3846e-15
1255.2593  -1013.67    1.1328    0.1188  7.2313e-15  7.5842e-16  6.3834e-15
1255.2892  -1006.55    1.2031    0.1223  7.6787e-15  7.8078e-16  6.3823e-15
1255.3191   -999.43    0.9814    0.1108  6.2626e-15  7.0685e-16  6.3811e-15
1255.3490   -992.31    0.9150    0.1070  5.8380e-15  6.8259e-16  6.3800e-15
1255.3789   -985.19    1.0838    0.1163  6.9137e-15  7.4182e-16  6.3789e-15
1255.4088   -978.07    1.0471    0.1143  6.6778e-15  7.2874e-16  6.3777e-15
1255.4387   -970.95    1.1239    0.1183  7.1665e-15  7.5460e-16  6.3766e-15
1255.4686   -963.84    0.8920    0.1057  5.6866e-15  6.7372e-16  6.3754e-15
1255.4985   -956.72    0.8747    0.1047  5.5757e-15  6.6713e-16  6.3743e-15
1255.5285   -949.60    0.9273    0.1077  5.9100e-15  6.8637e-16  6.3731e-15
1255.5584   -942.48    1.1311    0.1188  7.2072e-15  7.5681e-16  6.3720e-15
1255.5883   -935.36    0.9908    0.1113  6.3119e-15  7.0893e-16  6.3708e-15
1255.6182   -928.24    1.0060    0.1121  6.4081e-15  7.1400e-16  6.3697e-15
1255.6481   -921.12    0.8068    0.1007  5.1379e-15  6.4116e-16  6.3685e-15
1255.6780   -914.00    0.9926    0.1114  6.3204e-15  7.0934e-16  6.3673e-15
1255.7079   -906.88    0.8603    0.1039  5.4765e-15  6.6129e-16  6.3662e-15
