# Wave  Vhel  NormFlux  NormErr      Flux        Error       Continuum
1249.3670   -290.30    0.9962    0.1106  6.5620e-15  7.2884e-16  6.5870e-15
1249.3969   -283.13    1.0994    0.1162  7.2407e-15  7.6499e-16  6.5861e-15
1249.4268   -275.96    0.8758    0.1039  5.7672e-15  6.8408e-16  6.5852e-15
1249.4567   -268.79    1.0207    0.1120  6.7208e-15  7.3743e-16  6.5844e-15
1249.4866   -261.62    0.9508    0.1082  6.2598e-15  7.1228e-16  6.5835e-15
1249.5165   -254.45    0.8365    0.1016  5.5061e-15  6.6895e-16  6.5826e-15
1249.5465   -247.28    0.7913    0.0989  5.2083e-15  6.5115e-16  6.5817e-15
1249.5764   -240.11    0.9303    0.1071  6.1224e-15  7.0459e-16  6.5808e-15
1249.6063   -232.94    1.0972    0.1161  7.2194e-15  7.6384e-16  6.5799e-15
1249.6362   -225.77    0.8563    0.1028  5.6333e-15  6.7623e-16  6.5790e-15
1249.6661   -218.60    0.9853    0.1101  6.4811e-15  7.2446e-16  6.5781e-15
1249.6960   -211.43    1.0288    0.1125  6.7669e-15  7.3968e-16  6.5772e-15
1249.7259   -204.26    1.0937    0.1159  7.1923e-15  7.6202e-16  6.5763e-15
1249.7558   -197.09    0.9777    0.1097  6.4289e-15  7.2144e-16  6.5754e-15
1249.7857   -189.92    1.0681    0.1146  7.0224e-15  7.5341e-16  6.5745e-15
1249.8156   -182.75    1.2292    0.1228  8.0804e-15  8.0701e-16  6.5736e-15
1249.8456   -175.58    0.9714    0.1094  6.3847e-15  7.1893e-16  6.5727e-15
1249.8755   -168.41    0.9727    0.1094  6.3925e-15  7.1925e-16  6.5718e-15
1249.9054   -161.24    0.9523    0.1083  6.2574e-15  7.1161e-16  6.5708e-15
1249.9353   -154.07    1.3118    0.1267  8.6184e-15  8.3230e-16  6.5699e-15
1249.9652   -146.90    1.0000    0.1110  6.5689e-15  7.2906e-16  6.5690e-15
1249.9951   -139.73    0.8333    0.1015  5.4730e-15  6.6648e-16  6.5681e-15
1250.0250   -132.56    0.8479    0.1023  5.5683e-15  6.7198e-16  6.5672e-15
1250.0549   -125.39    1.0901    0.1157  7.1577e-15  7.6001e-16  6.5662e-15
1250.0848   -118.22    0.9820    0.1100  6.4474e-15  7.2214e-16  6.5653e-15
1250.1147   -111.05    0.9189    0.1065  6.0318e-15  6.9897e-16  6.5644e-15
1250.1447   -103.88    1.0563    0.1140  6.9327e-15  7.4822e-16  6.5635e-15
1250.1746    -96.71    0.8877    0.1047  5.8253e-15  6.8740e-16  6.5625e-15
1250.2045    -89.54    0.9199    0.1066  6.0363e-15  6.9923e-16  6.5616e-15
1250.2344    -82.37    0.8807    0.1211  5.7777e-15  7.9446e-16  6.5607e-15
1250.2643    -75.20    0.9816    0.1476  6.4387e-15  9.6812e-16  6.5597e-15
1250.2942    -68.03    0.9685    0.1498  6.3524e-15  9.8265e-16  6.5588e-15
1250.3241    -60.86    0.9768    0.1501  6.4060e-15  9.8439e-16  6.5579e-15
1250.3540    -53.69    0.8892    0.1389  5.8306e-15  9.1077e-16  6.5569e-15
1250.3839    -46.52    0.9156    0.1434  6.0023e-15  9.3987e-16  6.5560e-15
1250.4138    -39.35    0.8681    0.1386  5.6901e-15  9.0832e-16  6.5550e-15
1250.4438    -32.18    0.9825    0.1433  6.4395e-15  9.3911e-16  6.5541e-15
1250.4737    -25.01    0.8686    0.1385  5.6918e-15  9.0757e-16  6.5531e-15
1250.5036    -17.84    0.9175    0.1445  6.0117e-15  9.4700e-16  6.5522e-15
1250.5335    -10.67    0.8549    0.1395  5.6007e-15  9.1406e-16  6.5512e-15
1250.5634     -3.50    0.7451    0.1324  4.8804e-15  8.6710e-16  6.5503e-15
1250.5933      3.67    0.5759    0.1119  3.7718e-15  7.3319e-16  6.5493e-15
1250.6232     10.84    0.3959    0.0950  2.5926e-15  6.2235e-16  6.5484e-15
1250.6531     18.01    0.4975    0.1083  3.2572e-15  7.0916e-16  6.5474e-15
1250.6830     25.18    0.6947    0.1227  4.5476e-15  8.0353e-16  6.5464e-15
1250.7129     32.35    0.7186    0.1260  4.7034e-15  8.2461e-16  6.5455e-15
1250.7429     39.52    0.9692    0.1455  6.3431e-15  9.5212e-16  6.5445e-15
1250.7728     46.69    0.7148    0.1260  4.6776e-15  8.2451e-16  6.5435e-15
1250.8027     53.86    0.9201    0.1404  6.0197e-15  9.1869e-16  6.5426e-15
1250.8326     61.03    0.8132    0.1139  5.3196e-15  7.4517e-16  6.5416e-15
1250.8625     68.20    0.8606    0.1031  5.6288e-15  6.7460e-16  6.5406e-15
1250.8924     75.37    0.9316    0.1072  6.0925e-15  7.0073e-16  6.5397e-15
1250.9223     82.54    0.9506    0.1082  6.2159e-15  7.0780e-16  6.5387e-15
1250.9522     89.71    1.0461    0.1134  6.8388e-15  7.4148e-16  6.5377e-15
