wave,Comp_v_-33.3,Comp_v_32.1,Comp_v_272.8
1554.8690000003637,0.9999997019767761,0.9999996423721313,0.9999996423721313
1554.8740000003638,0.9999997019767761,0.9999995827674866,0.9999995827674866
1554.879000000364,0.9999995827674866,0.999999463558197,0.999999463558197
1554.884000000364,0.9999996423721313,0.9999995827674866,0.9999995827674866
1554.8890000003641,0.9999995827674866,0.9999995827674866,0.9999995827674866
1554.8940000003643,0.9999995827674866,0.9999995231628418,0.9999995231628418
1554.8990000003644,0.9999997615814209,0.9999997019767761,0.9999997019767761
1554.9040000003645,0.9999998211860657,0.9999996423721313,0.9999996423721313
1554.9090000003646,0.9999995231628418,0.9999995231628418,0.9999995231628418
1554.9140000003647,0.9999995827674866,0.9999995827674866,0.9999995827674866
1554.9190000003648,0.9999997615814209,0.9999997019767761,0.9999997019767761
1554.924000000365,0.9999995827674866,0.9999995231628418,0.9999995231628418
1554.929000000365,0.9999997019767761,0.9999995827674866,0.9999995827674866
1554.9340000003651,0.9999996423721313,0.9999995827674866,0.9999995827674866
1554.9390000003652,0.9999995827674866,0.9999995231628418,0.9999995231628418
1554.9440000003653,0.9999996423721313,0.9999995827674866,0.9999995827674866
1554.9490000003655,0.9999995231628418,0.9999995231628418,0.9999995231628418
1554.9540000003656,0.9999995827674866,0.9999995231628418,0.9999995231628418
1554.9590000003657,0.9999996423721313,0.9999995231628418,0.9999995231628418
1554.9640000003658,0.9999997615814209,0.9999997019767761,0.9999997019767761
1554.969000000366,0.9999995827674866,0.9999995827674866,0.9999995827674866
1554.974000000366,0.9999996423721313,0.9999996423721313,0.9999996423721313
1554.979000000366,0.9999995231628418,0.9999994039535522,0.9999994039535522
1554.9840000003662,0.9999997615814209,0.9999997019767761,0.9999997019767761
1554.9890000003663,0.9999996423721313,0.9999996423721313,0.9999996423721313
1554.9940000003664,0.9999996423721313,0.9999996423721313,0.9999996423721313
1554.9990000003666,0.9999995231628418,0.9999995231628418,0.9999995231628418
1555.0040000003667,0.9999995827674866,0.9999995231628418,0.9999995231628418
1555.0090000003668,0.9999997615814209,0.9999997019767761,0.9999997019767761
1555.0140000003669,0.9999996423721313,0.9999995827674866,0.9999995827674866
1555.019000000367,0.9999995231628418,0.999999463558197,0.999999463558197
1555.024000000367,0.9999996423721313,0.9999996423721313,0.9999996423721313
1555.0290000003672,0.9999997019767761,0.9999997019767761,0.9999997019767761
1555.0340000003673,0.9999996423721313,0.9999996423721313,0.9999996423721313
1555.0390000003674,0.9999996423721313,0.9999996423721313,0.9999996423721313
1555.0440000003675,0.9999996423721313,0.9999996423721313,0.9999996423721313
1555.0490000003676,0.9999995827674866,0.999999463558197,0.999999463558197
1555.0540000003678,0.9999995827674866,0.9999995827674866,0.9999995827674866
1555.0590000003679,0.9999997019767761,0.9999996423721313,0.9999996423721313
1555.064000000368,0.9999998211860657,0.9999998211860657,0.9999998211860657
1555.069000000368,0.9999995231628418,0.9999995231628418,0.9999995231628418
1555.0740000003682,0.9999997019767761,0.9999995827674866,0.9999995827674866
1555.0790000003683,0.9999996423721313,0.9999996423721313,0.9999996423721313
1555.0840000003684,0.9999995827674866,0.9999995231628418,0.9999995231628418
1555.0890000003685,0.9999995827674866,0.999999463558197,0.999999463558197
1555.0940000003686,0.9999997615814209,0.9999997019767761,0.9999997019767761
1555.0990000003687,0.9999996423721313,0.9999995827674866,0.9999995827674866
1555.1040000003688,0.9999997019767761,0.9999996423721313,0.9999996423721313
1555.109000000369,0.9999997019767761,0.9999997019767761,0.9999997019767761
1555.114000000369,0.9999997019767761,0.9999996423721313,0.9999996423721313
1555.1190000003692,0.9999997019767761,0.9999995231628418,0.9999995231628418
1555.1240000003693,0.9999997615814209,0.9999997019767761,0.9999997019767761
1555.1290000003694,0.9999996423721313,0.9999996423721313,0.9999996423721313
1555.1340000003695,0.9999995231628418,0.999999463558197,0.999999463558197
1555.1390000003696,0.9999995231628418,0.999999463558197,0.999999463558197
1555.1440000003697,0.9999997615814209,0.9999996423721313,0.9999996423721313
1555.1490000003698,0.9999996423721313,0.9999995827674866,0.9999995827674866
1555.15400000037,0.9999997019767761,0.9999996423721313,0.9999997019767761
1555.15900000037,0.9999996423721313,0.9999995827674866,0.9999995827674866
1555.1640000003702,0.9999997615814209,0.999999463558197,0.999999463558197
1555.1690000003703,0.9999996423721313,0.9999995827674866,0.9999995827674866
1555.1740000003704,0.9999996423721313,0.9999995827674866,0.9999995827674866
1555.1790000003705,0.9999995827674866,0.9999995231628418,0.9999995231628418
1555.1840000003706,0.9999997019767761,0.9999997019767761,0.9999997019767761
1555.1890000003707,0.9999996423721313,0.9999995827674866,0.9999995827674866
1555.1940000003708,0.9999997019767761,0.9999995827674866,0.9999996423721313
1555.199000000371,0.9999996423721313,0.9999995231628418,0.9999995231628418
1555.204000000371,0.9999997019767761,0.9999995827674866,0.9999996423721313
1555.2090000003711,0.9999996423721313,0.9999995827674866,0.9999996423721313
1555.2140000003712,0.9999995231628418,0.999999463558197,0.9999995231628418
1555.2190000003714,0.9999995827674866,0.999999463558197,0.9999995231628418
1555.2240000003715,0.9999998211860657,0.9999997019767761,0.9999998211860657
1555.2290000003716,0.9999996423721313,0.9999995827674866,0.9999996423721313
1555.2340000003717,0.9999997019767761,0.9999997019767761,0.9999997019767761
1555.2390000003718,0.9999997019767761,0.9999995231628418,0.9999997019767761
1555.244000000372,0.9999997019767761,0.9999996423721313,0.9999996423721313
1555.249000000372,0.9999995827674866,0.9999995231628418,0.9999995827674866
1555.2540000003721,0.9999995827674866,0.999999463558197,0.9999995827674866
1555.2590000003722,0.9999996423721313,0.9999996423721313,0.9999996423721313
1555.2640000003723,0.9999997019767761,0.9999995231628418,0.9999997019767761
1555.2690000003724,0.9999998211860657,0.9999996423721313,0.9999998211860657
1555.2740000003726,0.9999996423721313,0.9999995231628418,0.9999996423721313
1555.2790000003727,0.9999997019767761,0.9999995231628418,0.9999997019767761
1555.2840000003728,0.9999996423721313,0.9999995827674866,0.9999996423721313
1555.2890000003729,0.9999997019767761,0.9999995827674866,0.9999997019767761
1555.294000000373,0.9999996423721313,0.9999995827674866,0.9999996423721313
1555.299000000373,0.9999996423721313,0.9999995827674866,0.9999996423721313
