wave,Comp_v_-33.3,Comp_v_32.1,Comp_v_272.8
1385.3352000000343,1.0000025033950806,1.0000025033950806,1.0000025033950806
1385.3402000000344,1.0000025033950806,1.000002384185791,1.0000025033950806
1385.3452000000345,1.0000026226043701,1.0000025033950806,1.0000026226043701
1385.3502000000346,1.0000026226043701,1.0000025033950806,1.0000026226043701
1385.3552000000348,1.0000026226043701,1.0000026226043701,1.0000026226043701
1385.3602000000349,1.0000025033950806,1.000002384185791,1.0000025033950806
1385.365200000035,1.0000025033950806,1.0000025033950806,1.0000025033950806
1385.370200000035,1.0000026226043701,1.0000026226043701,1.0000026226043701
1385.3752000000352,1.0000025033950806,1.0000025033950806,1.0000025033950806
1385.3802000000353,1.000002384185791,1.000002384185791,1.000002384185791
1385.3852000000354,1.0000026226043701,1.0000025033950806,1.0000026226043701
1385.3902000000355,1.0000025033950806,1.000002384185791,1.0000025033950806
1385.3952000000356,1.0000025033950806,1.000002384185791,1.0000025033950806
1385.4002000000357,1.0000025033950806,1.0000025033950806,1.0000025033950806
1385.4052000000358,1.0000025033950806,1.0000025033950806,1.0000025033950806
1385.410200000036,1.0000026226043701,1.0000025033950806,1.0000026226043701
1385.415200000036,1.0000025033950806,1.0000025033950806,1.0000025033950806
1385.4202000000362,1.000002384185791,1.000002384185791,1.000002384185791
1385.4252000000363,1.0000025033950806,1.0000025033950806,1.0000025033950806
1385.4302000000364,1.0000025033950806,1.0000025033950806,1.0000025033950806
1385.4352000000365,1.0000026226043701,1.0000025033950806,1.0000026226043701
1385.4402000000366,1.0000026226043701,1.0000025033950806,1.0000026226043701
1385.4452000000367,1.0000026226043701,1.0000025033950806,1.0000026226043701
1385.4502000000368,1.0000025033950806,1.0000025033950806,1.0000025033950806
1385.455200000037,1.0000026226043701,1.0000025033950806,1.0000026226043701
1385.460200000037,1.0000026226043701,1.0000025033950806,1.0000026226043701
1385.4652000000372,1.0000025033950806,1.0000025033950806,1.0000025033950806
1385.4702000000373,1.0000027418136597,1.0000026226043701,1.0000027418136597
1385.4752000000374,1.0000022649765015,1.000002145767212,1.0000022649765015
1385.4802000000375,1.0000025033950806,1.0000025033950806,1.0000025033950806
1385.4852000000376,1.0000025033950806,1.000002384185791,1.0000025033950806
1385.4902000000377,1.0000025033950806,1.0000025033950806,1.0000025033950806
1385.4952000000378,1.000002384185791,1.000002384185791,1.000002384185791
1385.500200000038,1.0000025033950806,1.0000025033950806,1.0000025033950806
1385.505200000038,1.0000025033950806,1.0000025033950806,1.0000025033950806
1385.5102000000381,1.0000025033950806,1.000002384185791,1.0000025033950806
1385.5152000000382,1.0000025033950806,1.0000025033950806,1.0000025033950806
1385.5202000000384,1.0000026226043701,1.0000026226043701,1.0000026226043701
1385.5252000000385,1.0000025033950806,1.000002384185791,1.0000025033950806
