# Wave  Vhel  NormFlux  NormErr      Flux        Error       Continuum
1667.2550   -634.03    1.0522    0.2082  4.2354e-15  8.3826e-16  4.0254e-15
1667.2917   -627.45    1.0128    0.2045  4.0766e-15  8.2332e-16  4.0251e-15
1667.3284   -620.87    0.8908    0.1928  3.5854e-15  7.7600e-16  4.0248e-15
1667.3651   -614.28    1.1926    0.2208  4.7997e-15  8.8844e-16  4.0245e-15
1667.4018   -607.70    0.8889    0.1927  3.5770e-15  7.7557e-16  4.0242e-15
1667.4385   -601.12    0.9741    0.2011  3.9197e-15  8.0940e-16  4.0239e-15
1667.4752   -594.53    1.1252    0.2151  4.5273e-15  8.6546e-16  4.0236e-15
1667.5119   -587.95    1.2200    0.2234  4.9084e-15  8.9899e-16  4.0233e-15
1667.5485   -581.37    0.9675    0.2007  3.8921e-15  8.0729e-16  4.0230e-15
1667.5852   -574.78    1.0325    0.2069  4.1535e-15  8.3246e-16  4.0227e-15
1667.6219   -568.20    0.9973    0.2037  4.0116e-15  8.1940e-16  4.0224e-15
1667.6586   -561.62    0.8573    0.1900  3.4480e-15  7.6425e-16  4.0221e-15
1667.6953   -555.03    1.0612    0.2099  4.2680e-15  8.4428e-16  4.0218e-15
1667.7320   -548.45    0.9757    0.2019  3.9239e-15  8.1186e-16  4.0215e-15
1667.7687   -541.87    1.1606    0.2189  4.6671e-15  8.8037e-16  4.0211e-15
1667.8054   -535.28    0.9372    0.1983  3.7685e-15  7.9749e-16  4.0208e-15
1667.8421   -528.70    1.0188    0.2063  4.0961e-15  8.2956e-16  4.0205e-15
1667.8788   -522.12    0.6854    0.1724  2.7553e-15  6.9323e-16  4.0202e-15
1667.9154   -515.53    0.8400    0.1888  3.3767e-15  7.5894e-16  4.0199e-15
1667.9521   -508.95    0.7271    0.1768  2.9225e-15  7.1065e-16  4.0196e-15
1667.9888   -502.37    0.6839    0.1721  2.7488e-15  6.9165e-16  4.0193e-15
1668.0255   -495.78    0.9006    0.1949  3.6194e-15  7.8348e-16  4.0190e-15
1668.0622   -489.20    1.2023    0.2229  4.8319e-15  8.9594e-16  4.0187e-15
1668.0989   -482.62    0.9985    0.2046  4.0126e-15  8.2209e-16  4.0184e-15
1668.1356   -476.03    0.9327    0.1981  3.7477e-15  7.9588e-16  4.0181e-15
1668.1723   -469.45    0.6863    0.1724  2.7574e-15  6.9267e-16  4.0178e-15
1668.2090   -462.87    0.9531    0.2003  3.8290e-15  8.0464e-16  4.0175e-15
1668.2457   -456.28    0.9402    0.1990  3.7770e-15  7.9941e-16  4.0172e-15
1668.2823   -449.70    0.6944    0.1736  2.7895e-15  6.9714e-16  4.0169e-15
1668.3190   -443.12    1.0367    0.2084  4.1640e-15  8.3688e-16  4.0166e-15
1668.3557   -436.53    1.0112    0.2060  4.0612e-15  8.2728e-16  4.0163e-15
1668.3924   -429.95    1.2729    0.2292  5.1121e-15  9.2062e-16  4.0160e-15
1668.4291   -423.37    0.9882    0.2038  3.9685e-15  8.1855e-16  4.0157e-15
1668.4658   -416.78    0.9847    0.2036  3.9540e-15  8.1759e-16  4.0154e-15
