# Wave  Vhel  NormFlux  NormErr      Flux        Error       Continuum
1234.5398  -1993.50    0.8801    0.0938  2.3316e-15  2.4838e-16  2.6494e-15
1234.5698  -1986.29    0.8235    0.0907  2.1816e-15  2.4038e-16  2.6493e-15
1234.5997  -1979.07    0.9430    0.0969  2.4980e-15  2.5683e-16  2.6491e-15
1234.6296  -1971.86    1.0146    0.1005  2.6875e-15  2.6624e-16  2.6490e-15
1234.6595  -1964.64    1.1484    0.1068  3.0421e-15  2.8286e-16  2.6489e-15
1234.6894  -1957.43    0.9365    0.0966  2.4805e-15  2.5587e-16  2.6487e-15
1234.7193  -1950.21    0.8998    0.0948  2.3832e-15  2.5096e-16  2.6486e-15
1234.7492  -1943.00    0.9562    0.0976  2.5324e-15  2.5848e-16  2.6484e-15
1234.7791  -1935.78    1.0510    0.1022  2.7834e-15  2.7076e-16  2.6483e-15
1234.8090  -1928.57    0.9442    0.0970  2.5004e-15  2.5691e-16  2.6482e-15
1234.8389  -1921.35    0.8909    0.0943  2.3591e-15  2.4969e-16  2.6480e-15
1234.8689  -1914.14    0.9847    0.0990  2.6073e-15  2.6214e-16  2.6479e-15
1234.8988  -1906.92    1.0296    0.1012  2.7262e-15  2.6795e-16  2.6478e-15
1234.9287  -1899.71    1.0286    0.1012  2.7233e-15  2.6786e-16  2.6476e-15
1234.9586  -1892.49    1.0253    0.1010  2.7146e-15  2.6744e-16  2.6475e-15
1234.9885  -1885.28    0.9833    0.0990  2.6032e-15  2.6202e-16  2.6473e-15
1235.0184  -1878.06    1.0087    0.1002  2.6703e-15  2.6522e-16  2.6472e-15
1235.0483  -1870.85    0.9465    0.0971  2.5055e-15  2.5708e-16  2.6471e-15
1235.0782  -1863.63    0.9630    0.0980  2.5490e-15  2.5931e-16  2.6469e-15
1235.1081  -1856.42    0.9750    0.0986  2.5806e-15  2.6086e-16  2.6468e-15
1235.1380  -1849.20    1.1182    0.1054  2.9594e-15  2.7893e-16  2.6467e-15
1235.1680  -1841.99    1.1448    0.1066  3.0296e-15  2.8213e-16  2.6465e-15
1235.1979  -1834.77    0.9858    0.0991  2.6088e-15  2.6215e-16  2.6464e-15
1235.2278  -1827.56    0.9934    0.0994  2.6288e-15  2.6311e-16  2.6463e-15
1235.2577  -1820.34    1.1018    0.1338  2.9155e-15  3.5395e-16  2.6461e-15
1235.2876  -1813.13    0.8439    0.1236  2.2329e-15  3.2701e-16  2.6460e-15
1235.3175  -1805.91    0.8924    0.1300  2.3610e-15  3.4383e-16  2.6458e-15
1235.3474  -1798.70    1.1074    0.1408  2.9298e-15  3.7253e-16  2.6457e-15
1235.3773  -1791.48    1.1246    0.1422  2.9752e-15  3.7623e-16  2.6456e-15
1235.4072  -1784.27    0.9553    0.1323  2.5272e-15  3.4997e-16  2.6454e-15
1235.4371  -1777.05    1.1194    0.1448  2.9611e-15  3.8305e-16  2.6453e-15
1235.4671  -1769.84    0.9620    0.1341  2.5447e-15  3.5459e-16  2.6452e-15
1235.4970  -1762.62    1.0661    0.1420  2.8198e-15  3.7547e-16  2.6450e-15
1235.5269  -1755.41    0.8731    0.1267  2.3092e-15  3.3516e-16  2.6449e-15
1235.5568  -1748.19    0.8960    0.1307  2.3696e-15  3.4566e-16  2.6448e-15
1235.5867  -1740.98    0.9748    0.1293  2.5781e-15  3.4205e-16  2.6446e-15
1235.6166  -1733.76    0.9766    0.1335  2.5827e-15  3.5294e-16  2.6445e-15
1235.6465  -1726.55    0.8919    0.1241  2.3585e-15  3.2813e-16  2.6443e-15
1235.6764  -1719.33    1.0242    0.1341  2.7081e-15  3.5470e-16  2.6442e-15
1235.7063  -1712.12    0.8764    0.1270  2.3173e-15  3.3578e-16  2.6441e-15
1235.7362  -1704.90    0.9947    0.1130  2.6299e-15  2.9880e-16  2.6439e-15
1235.7662  -1697.69    0.9197    0.0957  2.4316e-15  2.5313e-16  2.6438e-15
1235.7961  -1690.47    0.9232    0.0959  2.4407e-15  2.5357e-16  2.6437e-15
1235.8260  -1683.26    1.0035    0.0999  2.6527e-15  2.6411e-16  2.6435e-15
1235.8559  -1676.04    1.1669    0.1076  3.0845e-15  2.8440e-16  2.6434e-15
1235.8858  -1668.83    1.0294    0.1012  2.7210e-15  2.6745e-16  2.6433e-15
1235.9157  -1661.61    0.9200    0.0957  2.4317e-15  2.5300e-16  2.6431e-15
1235.9456  -1654.40    1.0998    0.1045  2.9067e-15  2.7614e-16  2.6430e-15
1235.9755  -1647.18    0.8411    0.0916  2.2228e-15  2.4212e-16  2.6428e-15
1236.0054  -1639.97    1.0050    0.0999  2.6560e-15  2.6414e-16  2.6427e-15
1236.0353  -1632.75    0.9240    0.0959  2.4417e-15  2.5345e-16  2.6426e-15
1236.0653  -1625.54    0.9298    0.0962  2.4570e-15  2.5416e-16  2.6424e-15
1236.0952  -1618.32    0.9332    0.0964  2.4658e-15  2.5459e-16  2.6423e-15
1236.1251  -1611.11    1.2115    0.1095  3.2009e-15  2.8938e-16  2.6422e-15
1236.1550  -1603.89    1.0581    0.1025  2.7957e-15  2.7072e-16  2.6420e-15
1236.1849  -1596.68    0.9790    0.0986  2.5864e-15  2.6057e-16  2.6419e-15
1236.2148  -1589.46    1.0004    0.0997  2.6428e-15  2.6335e-16  2.6418e-15
1236.2447  -1582.25    1.0138    0.1003  2.6781e-15  2.6507e-16  2.6416e-15
1236.2746  -1575.03    0.8110    0.0900  2.1422e-15  2.3764e-16  2.6415e-15
1236.3045  -1567.82    1.0184    0.1006  2.6900e-15  2.6568e-16  2.6413e-15
1236.3344  -1560.60    1.1571    0.1071  3.0562e-15  2.8285e-16  2.6412e-15
1236.3644  -1553.39    0.9920    0.0993  2.6201e-15  2.6229e-16  2.6411e-15
1236.3943  -1546.17    1.0250    0.1009  2.7069e-15  2.6658e-16  2.6409e-15
1236.4242  -1538.96    0.9567    0.0976  2.5265e-15  2.5771e-16  2.6408e-15
1236.4541  -1531.74    1.1247    0.1057  2.9700e-15  2.7899e-16  2.6407e-15
1236.4840  -1524.53    0.9634    0.0979  2.5440e-15  2.5856e-16  2.6405e-15
1236.5139  -1517.31    0.9295    0.0962  2.4542e-15  2.5398e-16  2.6404e-15
1236.5438  -1510.10    0.9604    0.0978  2.5357e-15  2.5810e-16  2.6403e-15
1236.5737  -1502.88    0.8723    0.0933  2.3030e-15  2.4624e-16  2.6401e-15
1236.6036  -1495.67    0.9295    0.0962  2.4539e-15  2.5401e-16  2.6400e-15
1236.6335  -1488.45    1.0601    0.1026  2.7985e-15  2.7090e-16  2.6399e-15
1236.6635  -1481.24    1.1036    0.1047  2.9133e-15  2.7628e-16  2.6397e-15
1236.6934  -1474.02    1.1224    0.1055  2.9626e-15  2.7852e-16  2.6396e-15
1236.7233  -1466.81    1.2542    0.1115  3.3104e-15  2.9421e-16  2.6394e-15
1236.7532  -1459.59    0.9979    0.0996  2.6337e-15  2.6294e-16  2.6393e-15
1236.7831  -1452.38    1.1102    0.1050  2.9300e-15  2.7711e-16  2.6392e-15
1236.8130  -1445.16    1.0300    0.1012  2.7183e-15  2.6714e-16  2.6390e-15
1236.8429  -1437.95    0.8497    0.0922  2.2423e-15  2.4319e-16  2.6389e-15
1236.8728  -1430.73    0.9372    0.0967  2.4731e-15  2.5513e-16  2.6388e-15
1236.9027  -1423.52    0.8779    0.0936  2.3164e-15  2.4705e-16  2.6386e-15
1236.9326  -1416.30    0.9045    0.0950  2.3866e-15  2.5075e-16  2.6385e-15
1236.9626  -1409.09    0.8349    0.0914  2.2028e-15  2.4111e-16  2.6384e-15
1236.9925  -1401.87    0.9010    0.0948  2.3771e-15  2.5022e-16  2.6382e-15
1237.0224  -1394.66    0.9268    0.0962  2.4449e-15  2.5373e-16  2.6381e-15
1237.0523  -1387.44    0.9007    0.0949  2.3761e-15  2.5025e-16  2.6380e-15
1237.0822  -1380.23    0.9827    0.0990  2.5922e-15  2.6109e-16  2.6378e-15
1237.1121  -1373.01    0.9741    0.0986  2.5694e-15  2.6005e-16  2.6377e-15
1237.1420  -1365.80    1.1227    0.1057  2.9611e-15  2.7871e-16  2.6375e-15
1237.1719  -1358.59    1.0870    0.1040  2.8668e-15  2.7435e-16  2.6374e-15
1237.2018  -1351.37    1.0421    0.1019  2.7483e-15  2.6874e-16  2.6373e-15
1237.2317  -1344.16    1.0139    0.1005  2.6739e-15  2.6515e-16  2.6371e-15
1237.2617  -1336.94    1.0893    0.1041  2.8724e-15  2.7457e-16  2.6370e-15
1237.2916  -1329.73    0.8848    0.0941  2.3330e-15  2.4807e-16  2.6369e-15
1237.3215  -1322.51    0.9980    0.0998  2.6315e-15  2.6305e-16  2.6367e-15
1237.3514  -1315.30    0.9102    0.0954  2.3998e-15  2.5142e-16  2.6366e-15
1237.3813  -1308.08    1.0622    0.1028  2.8004e-15  2.7104e-16  2.6365e-15
1237.4112  -1300.87    1.0115    0.1004  2.6667e-15  2.6463e-16  2.6363e-15
1237.4411  -1293.65    0.9731    0.0985  2.5653e-15  2.5965e-16  2.6362e-15
1237.4710  -1286.44    0.8420    0.0918  2.2196e-15  2.4190e-16  2.6360e-15
1237.5009  -1279.22    0.9698    0.0983  2.5564e-15  2.5908e-16  2.6359e-15
1237.5308  -1272.01    0.9356    0.0966  2.4660e-15  2.5454e-16  2.6358e-15
1237.5608  -1264.79    1.0648    0.1029  2.8063e-15  2.7112e-16  2.6356e-15
1237.5907  -1257.58    0.8819    0.0938  2.3241e-15  2.4717e-16  2.6355e-15
1237.6206  -1250.36    0.9187    0.0957  2.4212e-15  2.5213e-16  2.6354e-15
1237.6505  -1243.15    0.9370    0.0966  2.4691e-15  2.5454e-16  2.6352e-15
1237.6804  -1235.93    1.0041    0.0999  2.6459e-15  2.6332e-16  2.6351e-15
1237.7103  -1228.72    0.8955    0.0945  2.3595e-15  2.4894e-16  2.6350e-15
1237.7402  -1221.50    0.8581    0.0925  2.2610e-15  2.4378e-16  2.6348e-15
1237.7701  -1214.29    0.8640    0.0928  2.2764e-15  2.4461e-16  2.6347e-15
1237.8000  -1207.07    0.9076    0.0951  2.3912e-15  2.5053e-16  2.6345e-15
1237.8299  -1199.86    0.9864    0.0990  2.5986e-15  2.6093e-16  2.6344e-15
1237.8599  -1192.64    1.0368    0.1015  2.7312e-15  2.6738e-16  2.6343e-15
1237.8898  -1185.43    1.0676    0.1030  2.8122e-15  2.7125e-16  2.6341e-15
1237.9197  -1178.21    1.1110    0.1050  2.9265e-15  2.7666e-16  2.6340e-15
1237.9496  -1171.00    1.0866    0.1039  2.8620e-15  2.7370e-16  2.6339e-15
1237.9795  -1163.78    0.9399    0.0968  2.4754e-15  2.5488e-16  2.6337e-15
1238.0094  -1156.57    1.0194    0.1007  2.6846e-15  2.6517e-16  2.6336e-15
1238.0393  -1149.35    0.9893    0.0992  2.6052e-15  2.6130e-16  2.6335e-15
1238.0692  -1142.14    1.0094    0.1002  2.6581e-15  2.6391e-16  2.6333e-15
1238.0991  -1134.92    1.1719    0.1078  3.0859e-15  2.8393e-16  2.6332e-15
1238.1290  -1127.71    1.0114    0.1003  2.6632e-15  2.6413e-16  2.6330e-15
1238.1590  -1120.49    1.0453    0.1020  2.7521e-15  2.6843e-16  2.6329e-15
1238.1889  -1113.28    0.9221    0.0959  2.4276e-15  2.5235e-16  2.6328e-15
1238.2188  -1106.06    1.1198    0.1054  2.9479e-15  2.7759e-16  2.6326e-15
1238.2487  -1098.85    0.9113    0.0953  2.3989e-15  2.5097e-16  2.6325e-15
1238.2786  -1091.63    0.9465    0.0971  2.4916e-15  2.5565e-16  2.6324e-15
1238.3085  -1084.42    1.0673    0.1030  2.8093e-15  2.7111e-16  2.6322e-15
1238.3384  -1077.20    0.9539    0.0975  2.5109e-15  2.5658e-16  2.6321e-15
1238.3683  -1069.99    1.0355    0.1015  2.7253e-15  2.6707e-16  2.6319e-15
1238.3982  -1062.77    1.1199    0.1054  2.9473e-15  2.7747e-16  2.6318e-15
1238.4281  -1055.56    1.0115    0.1003  2.6618e-15  2.6393e-16  2.6317e-15
1238.4581  -1048.34    0.8611    0.0927  2.2661e-15  2.4388e-16  2.6315e-15
1238.4880  -1041.13    0.7958    0.0892  2.0940e-15  2.3466e-16  2.6314e-15
1238.5179  -1033.91    0.8679    0.0931  2.2837e-15  2.4485e-16  2.6313e-15
1238.5478  -1026.70    1.0001    0.0997  2.6315e-15  2.6245e-16  2.6311e-15
1238.5777  -1019.48    0.9712    0.0983  2.5553e-15  2.5875e-16  2.6310e-15
1238.6076  -1012.27    0.9193    0.0958  2.4186e-15  2.5193e-16  2.6309e-15
1238.6375  -1005.05    0.9277    0.0962  2.4405e-15  2.5308e-16  2.6307e-15
1238.6674   -997.84    0.8939    0.0944  2.3514e-15  2.4846e-16  2.6306e-15
1238.6973   -990.62    0.9299    0.0963  2.4459e-15  2.5329e-16  2.6304e-15
1238.7272   -983.41    0.8389    0.0916  2.2066e-15  2.4089e-16  2.6303e-15
1238.7572   -976.19    0.9436    0.0970  2.4819e-15  2.5522e-16  2.6302e-15
1238.7871   -968.98    0.9611    0.0979  2.5278e-15  2.5753e-16  2.6300e-15
1238.8170   -961.76    1.1182    0.1054  2.9409e-15  2.7725e-16  2.6299e-15
1238.8469   -954.55    0.9395    0.0968  2.4707e-15  2.5462e-16  2.6298e-15
1238.8768   -947.33    1.0060    0.1001  2.6454e-15  2.6329e-16  2.6296e-15
1238.9067   -940.12    0.8812    0.0938  2.3170e-15  2.4669e-16  2.6295e-15
1238.9366   -932.90    0.9365    0.0966  2.4625e-15  2.5413e-16  2.6293e-15
1238.9665   -925.69    1.1047    0.1048  2.9045e-15  2.7550e-16  2.6292e-15
1238.9964   -918.47    0.9307    0.0964  2.4468e-15  2.5333e-16  2.6291e-15
1239.0263   -911.26    1.0225    0.1009  2.6881e-15  2.6519e-16  2.6290e-15
1239.0563   -904.04    1.0904    0.1156  2.8666e-15  3.0397e-16  2.6288e-15
1239.0862   -896.83    0.7969    0.1108  2.0949e-15  2.9132e-16  2.6287e-15
1239.1161   -889.61    0.8890    0.1269  2.3369e-15  3.3369e-16  2.6286e-15
1239.1460   -882.40    1.1091    0.1408  2.9152e-15  3.7017e-16  2.6285e-15
1239.1759   -875.18    0.9722    0.1318  2.5552e-15  3.4636e-16  2.6283e-15
1239.2058   -867.97    1.0929    0.1390  2.8725e-15  3.6542e-16  2.6282e-15
1239.2357   -860.75    1.1690    0.1447  3.0721e-15  3.8023e-16  2.6281e-15
1239.2656   -853.54    1.2979    0.1533  3.4108e-15  4.0297e-16  2.6280e-15
1239.2955   -846.32    1.0760    0.1415  2.8276e-15  3.7189e-16  2.6279e-15
1239.3254   -839.11    0.9311    0.1273  2.4466e-15  3.3441e-16  2.6278e-15
1239.3554   -831.89    1.0182    0.1335  2.6755e-15  3.5084e-16  2.6276e-15
1239.3853   -824.68    0.8676    0.1228  2.2798e-15  3.2274e-16  2.6275e-15
1239.4152   -817.46    0.9725    0.1301  2.5552e-15  3.4177e-16  2.6274e-15
1239.4451   -810.25    0.7474    0.1174  1.9637e-15  3.0851e-16  2.6273e-15
1239.4750   -803.03    0.9267    0.1241  2.4346e-15  3.2603e-16  2.6272e-15
1239.5049   -795.82    0.9531    0.1260  2.5038e-15  3.3091e-16  2.6271e-15
1239.5348   -788.60    1.0622    0.1311  2.7903e-15  3.4444e-16  2.6270e-15
1239.5647   -781.39    0.8363    0.1048  2.1969e-15  2.7524e-16  2.6269e-15
1239.5946   -774.17    1.0342    0.1026  2.7167e-15  2.6945e-16  2.6268e-15
1239.6245   -766.96    1.0081    0.1002  2.6480e-15  2.6308e-16  2.6267e-15
1239.6545   -759.74    0.9348    0.0965  2.4553e-15  2.5355e-16  2.6266e-15
1239.6844   -752.53    0.9457    0.0971  2.4838e-15  2.5493e-16  2.6265e-15
1239.7143   -745.31    0.8896    0.0942  2.3365e-15  2.4733e-16  2.6264e-15
1239.7442   -738.10    1.0106    0.1002  2.6542e-15  2.6321e-16  2.6263e-15
1239.7741   -730.88    0.8920    0.0943  2.3426e-15  2.4760e-16  2.6262e-15
1239.8040   -723.67    0.9929    0.0994  2.6075e-15  2.6100e-16  2.6261e-15
1239.8339   -716.45    0.9185    0.0956  2.4120e-15  2.5114e-16  2.6260e-15
1239.8638   -709.24    1.0076    0.1001  2.6459e-15  2.6275e-16  2.6260e-15
1239.8937   -702.02    0.9845    0.0989  2.5853e-15  2.5981e-16  2.6259e-15
1239.9236   -694.81    1.1160    0.1052  2.9304e-15  2.7624e-16  2.6258e-15
1239.9536   -687.59    1.1180    0.1053  2.9355e-15  2.7649e-16  2.6257e-15
1239.9835   -680.38    1.1508    0.1068  3.0215e-15  2.8042e-16  2.6256e-15
1240.0134   -673.16    1.1161    0.1052  2.9303e-15  2.7619e-16  2.6255e-15
1240.0433   -665.95    0.9243    0.0959  2.4267e-15  2.5174e-16  2.6255e-15
1240.0732   -658.73    1.0246    0.1009  2.6900e-15  2.6481e-16  2.6254e-15
1240.1031   -651.52    1.0313    0.1012  2.7074e-15  2.6560e-16  2.6253e-15
1240.1330   -644.30    1.0885    0.1039  2.8575e-15  2.7277e-16  2.6252e-15
1240.1629   -637.09    1.0439    0.1018  2.7404e-15  2.6719e-16  2.6252e-15
1240.1928   -629.87    0.8945    0.0944  2.3480e-15  2.4778e-16  2.6251e-15
1240.2227   -622.66    1.0173    0.1005  2.6704e-15  2.6388e-16  2.6250e-15
1240.2527   -615.44    0.9389    0.0966  2.4646e-15  2.5366e-16  2.6249e-15
1240.2826   -608.23    0.9448    0.0969  2.4799e-15  2.5441e-16  2.6249e-15
1240.3125   -601.01    0.9512    0.0972  2.4966e-15  2.5526e-16  2.6248e-15
1240.3424   -593.80    0.8470    0.0919  2.2233e-15  2.4116e-16  2.6247e-15
1240.3723   -586.58    0.9876    0.0991  2.5921e-15  2.5998e-16  2.6247e-15
1240.4022   -579.37    1.1084    0.1048  2.9092e-15  2.7519e-16  2.6246e-15
1240.4321   -572.15    0.9249    0.0959  2.4274e-15  2.5180e-16  2.6246e-15
1240.4620   -564.94    0.9461    0.0970  2.4829e-15  2.5455e-16  2.6245e-15
1240.4919   -557.72    0.9770    0.0985  2.5640e-15  2.5857e-16  2.6244e-15
1240.5218   -550.51    0.9712    0.0983  2.5488e-15  2.5788e-16  2.6244e-15
1240.5518   -543.29    1.0224    0.1008  2.6831e-15  2.6443e-16  2.6243e-15
1240.5817   -536.08    1.0705    0.1031  2.8092e-15  2.7051e-16  2.6243e-15
1240.6116   -528.86    1.0069    0.1000  2.6423e-15  2.6252e-16  2.6242e-15
1240.6415   -521.65    1.0952    0.1043  2.8739e-15  2.7361e-16  2.6242e-15
1240.6714   -514.43    0.9851    0.0990  2.5850e-15  2.5971e-16  2.6241e-15
1240.7013   -507.22    1.0038    0.0999  2.6339e-15  2.6215e-16  2.6241e-15
1240.7312   -500.00    1.0803    0.1036  2.8347e-15  2.7178e-16  2.6240e-15
1240.7611   -492.79    1.0938    0.1042  2.8700e-15  2.7340e-16  2.6240e-15
1240.7910   -485.57    0.8607    0.0926  2.2585e-15  2.4305e-16  2.6239e-15
1240.8209   -478.36    1.0603    0.1026  2.7822e-15  2.6926e-16  2.6239e-15
1240.8509   -471.14    1.0086    0.1001  2.6464e-15  2.6266e-16  2.6238e-15
1240.8808   -463.93    0.9629    0.0978  2.5264e-15  2.5673e-16  2.6238e-15
1240.9107   -456.71    0.8787    0.0936  2.3054e-15  2.4549e-16  2.6238e-15
1240.9406   -449.50    1.0302    0.1012  2.7029e-15  2.6541e-16  2.6237e-15
1240.9705   -442.28    0.9790    0.0987  2.5686e-15  2.5886e-16  2.6237e-15
1241.0004   -435.07    1.0986    0.1044  2.8823e-15  2.7397e-16  2.6237e-15
1241.0303   -427.85    1.1775    0.1080  3.0894e-15  2.8348e-16  2.6236e-15
1241.0602   -420.64    1.0512    0.1022  2.7580e-15  2.6809e-16  2.6236e-15
1241.0901   -413.42    1.1110    0.1050  2.9147e-15  2.7550e-16  2.6236e-15
1241.1200   -406.21    0.9159    0.0955  2.4028e-15  2.5061e-16  2.6235e-15
1241.1500   -398.99    0.8490    0.0921  2.2274e-15  2.4151e-16  2.6235e-15
1241.1799   -391.78    0.9992    0.0997  2.6214e-15  2.6143e-16  2.6235e-15
1241.2098   -384.56    1.0690    0.1030  2.8045e-15  2.7028e-16  2.6234e-15
1241.2397   -377.35    1.0938    0.1042  2.8695e-15  2.7338e-16  2.6234e-15
1241.2696   -370.13    1.0451    0.1019  2.7418e-15  2.6735e-16  2.6234e-15
1241.2995   -362.92    0.8962    0.0945  2.3510e-15  2.4793e-16  2.6234e-15
1241.3294   -355.70    0.9677    0.0981  2.5385e-15  2.5739e-16  2.6234e-15
1241.3593   -348.49    0.9299    0.0962  2.4394e-15  2.5245e-16  2.6233e-15
1241.3892   -341.27    1.0892    0.1040  2.8573e-15  2.7279e-16  2.6233e-15
1241.4191   -334.06    1.0864    0.1039  2.8500e-15  2.7246e-16  2.6233e-15
1241.4491   -326.84    1.1519    0.1069  3.0219e-15  2.8049e-16  2.6233e-15
1241.4790   -319.63    1.0018    0.0999  2.6280e-15  2.6194e-16  2.6233e-15
1241.5089   -312.41    0.9395    0.0968  2.4645e-15  2.5388e-16  2.6233e-15
1241.5388   -305.20    0.9425    0.0970  2.4725e-15  2.5436e-16  2.6232e-15
1241.5687   -297.98    0.8887    0.0942  2.3313e-15  2.4711e-16  2.6232e-15
1241.5986   -290.77    1.0068    0.1001  2.6410e-15  2.6261e-16  2.6232e-15
1241.6285   -283.55    1.0502    0.1022  2.7549e-15  2.6812e-16  2.6232e-15
1241.6584   -276.34    0.8391    0.0916  2.2012e-15  2.4029e-16  2.6232e-15
1241.6883   -269.12    0.8776    0.0936  2.3022e-15  2.4559e-16  2.6232e-15
1241.7182   -261.91    0.9663    0.0982  2.5349e-15  2.5747e-16  2.6232e-15
1241.7482   -254.69    0.9797    0.0988  2.5700e-15  2.5920e-16  2.6232e-15
1241.7781   -247.48    1.0004    0.0998  2.6243e-15  2.6190e-16  2.6232e-15
1241.8080   -240.26    1.0066    0.1002  2.6405e-15  2.6274e-16  2.6232e-15
1241.8379   -233.05    1.1065    0.1049  2.9026e-15  2.7523e-16  2.6232e-15
1241.8678   -225.83    0.9658    0.0982  2.5336e-15  2.5754e-16  2.6232e-15
1241.8977   -218.62    0.9783    0.0988  2.5663e-15  2.5913e-16  2.6232e-15
1241.9276   -211.40    1.0061    0.1001  2.6392e-15  2.6270e-16  2.6232e-15
1241.9575   -204.19    0.9663    0.0982  2.5348e-15  2.5752e-16  2.6232e-15
1241.9874   -196.98    0.9369    0.0967  2.4578e-15  2.5368e-16  2.6232e-15
1242.0173   -189.76    0.9662    0.0982  2.5345e-15  2.5748e-16  2.6232e-15
1242.0473   -182.55    0.9370    0.0967  2.4579e-15  2.5371e-16  2.6232e-15
1242.0772   -175.33    0.8187    0.0906  2.1477e-15  2.3760e-16  2.6232e-15
1242.1071   -168.12    0.9795    0.0988  2.5695e-15  2.5922e-16  2.6232e-15
1242.1370   -160.90    1.0384    0.1017  2.7239e-15  2.6668e-16  2.6233e-15
1242.1669   -153.69    1.0283    0.1012  2.6974e-15  2.6540e-16  2.6233e-15
1242.1968   -146.47    0.8791    0.0937  2.3061e-15  2.4581e-16  2.6233e-15
1242.2267   -139.26    0.8767    0.0936  2.2998e-15  2.4543e-16  2.6233e-15
1242.2566   -132.04    0.8832    0.0939  2.3170e-15  2.4635e-16  2.6233e-15
1242.2865   -124.83    0.8476    0.0921  2.2235e-15  2.4151e-16  2.6233e-15
1242.3164   -117.61    0.9268    0.0961  2.4314e-15  2.5222e-16  2.6234e-15
1242.3464   -110.40    0.9108    0.0953  2.3893e-15  2.5008e-16  2.6234e-15
1242.3763   -103.18    0.9320    0.0964  2.4450e-15  2.5283e-16  2.6234e-15
1242.4062    -95.97    0.9911    0.0993  2.6000e-15  2.6053e-16  2.6234e-15
1242.4361    -88.75    1.0139    0.1004  2.6599e-15  2.6338e-16  2.6234e-15
1242.4660    -81.54    0.9484    0.0972  2.4881e-15  2.5489e-16  2.6235e-15
1242.4959    -74.32    0.8945    0.0944  2.3466e-15  2.4772e-16  2.6235e-15
1242.5258    -67.11    0.8057    0.0897  2.1138e-15  2.3545e-16  2.6235e-15
