# Wave  Vhel  NormFlux  NormErr      Flux        Error       Continuum
1244.2307  -1521.60    0.8995    0.0945  2.3630e-15  2.4819e-16  2.6270e-15
1244.2606  -1514.43    1.0804    0.1033  2.8382e-15  2.7148e-16  2.6271e-15
1244.2905  -1507.26    0.9134    0.0952  2.3997e-15  2.5005e-16  2.6272e-15
1244.3204  -1500.09    0.9425    0.0966  2.4763e-15  2.5389e-16  2.6272e-15
1244.3503  -1492.92    1.0888    0.1037  2.8605e-15  2.7240e-16  2.6273e-15
1244.3802  -1485.75    1.0346    0.1011  2.7185e-15  2.6570e-16  2.6274e-15
1244.4101  -1478.58    1.1070    0.1045  2.9088e-15  2.7470e-16  2.6275e-15
1244.4401  -1471.41    1.0294    0.1009  2.7048e-15  2.6508e-16  2.6276e-15
1244.4700  -1464.24    0.9102    0.0950  2.3917e-15  2.4961e-16  2.6277e-15
1244.4999  -1457.07    0.8601    0.0924  2.2603e-15  2.4276e-16  2.6278e-15
1244.5298  -1449.90    0.9616    0.0976  2.5269e-15  2.5641e-16  2.6279e-15
1244.5597  -1442.73    1.0828    0.1034  2.8455e-15  2.7182e-16  2.6280e-15
1244.5896  -1435.56    0.9916    0.0990  2.6061e-15  2.6031e-16  2.6281e-15
1244.6195  -1428.39    0.9564    0.0973  2.5137e-15  2.5563e-16  2.6282e-15
1244.6494  -1421.22    0.9557    0.0972  2.5119e-15  2.5555e-16  2.6283e-15
1244.6793  -1414.05    1.1654    0.1072  3.0633e-15  2.8173e-16  2.6284e-15
1244.7092  -1406.88    1.0711    0.1028  2.8154e-15  2.7033e-16  2.6286e-15
1244.7392  -1399.71    0.9088    0.0949  2.3889e-15  2.4941e-16  2.6287e-15
1244.7691  -1392.54    0.9048    0.0947  2.3784e-15  2.4888e-16  2.6288e-15
1244.7990  -1385.37    0.7358    0.0856  1.9343e-15  2.2498e-16  2.6289e-15
1244.8289  -1378.20    0.9426    0.0966  2.4780e-15  2.5386e-16  2.6290e-15
1244.8588  -1371.03    1.0979    0.1041  2.8865e-15  2.7359e-16  2.6291e-15
1244.8887  -1363.86    1.0845    0.1034  2.8513e-15  2.7196e-16  2.6292e-15
1244.9186  -1356.69    0.9521    0.0971  2.5035e-15  2.5518e-16  2.6293e-15
1244.9485  -1349.52    1.0002    0.0994  2.6300e-15  2.6139e-16  2.6294e-15
1244.9784  -1342.35    1.0721    0.1028  2.8191e-15  2.7040e-16  2.6295e-15
1245.0083  -1335.18    0.9824    0.0985  2.5833e-15  2.5914e-16  2.6297e-15
1245.0383  -1328.01    1.0691    0.1027  2.8115e-15  2.7016e-16  2.6298e-15
1245.0682  -1320.84    1.0766    0.1031  2.8312e-15  2.7111e-16  2.6299e-15
1245.0981  -1313.67    0.9179    0.0954  2.4142e-15  2.5086e-16  2.6300e-15
1245.1280  -1306.50    1.0321    0.1010  2.7146e-15  2.6555e-16  2.6301e-15
1245.1579  -1299.33    1.0552    0.1021  2.7755e-15  2.6849e-16  2.6303e-15
1245.1878  -1292.16    1.0241    0.1006  2.6938e-15  2.6459e-16  2.6304e-15
1245.2177  -1284.99    1.1112    0.1047  2.9230e-15  2.7531e-16  2.6305e-15
1245.2476  -1277.82    1.0195    0.1003  2.6818e-15  2.6388e-16  2.6306e-15
1245.2775  -1270.65    1.0381    0.1012  2.7311e-15  2.6630e-16  2.6307e-15
1245.3074  -1263.47    1.0533    0.1020  2.7712e-15  2.6824e-16  2.6309e-15
1245.3374  -1256.30    0.9409    0.0965  2.4755e-15  2.5394e-16  2.6310e-15
1245.3673  -1249.13    0.9602    0.0975  2.5264e-15  2.5650e-16  2.6311e-15
1245.3972  -1241.96    0.9430    0.0966  2.4811e-15  2.5421e-16  2.6312e-15
1245.4271  -1234.79    0.9856    0.0987  2.5936e-15  2.5981e-16  2.6314e-15
1245.4570  -1227.62    1.0674    0.1026  2.8089e-15  2.7007e-16  2.6315e-15
1245.4869  -1220.45    1.0222    0.1005  2.6901e-15  2.6437e-16  2.6316e-15
1245.5168  -1213.28    1.0173    0.1002  2.6774e-15  2.6373e-16  2.6318e-15
1245.5467  -1206.11    0.8278    0.0906  2.1787e-15  2.3846e-16  2.6319e-15
1245.5766  -1198.94    0.7965    0.0890  2.0965e-15  2.3414e-16  2.6320e-15
1245.6065  -1191.77    0.9672    0.0978  2.5459e-15  2.5737e-16  2.6322e-15
1245.6365  -1184.60    1.0607    0.1023  2.7922e-15  2.6927e-16  2.6323e-15
1245.6664  -1177.43    0.8709    0.0929  2.2925e-15  2.4450e-16  2.6324e-15
1245.6963  -1170.26    0.9613    0.0974  2.5306e-15  2.5651e-16  2.6326e-15
1245.7262  -1163.09    1.0424    0.1014  2.7443e-15  2.6694e-16  2.6327e-15
1245.7561  -1155.92    0.8926    0.0940  2.3501e-15  2.4746e-16  2.6328e-15
1245.7860  -1148.75    1.2032    0.1087  3.1680e-15  2.8633e-16  2.6330e-15
1245.8159  -1141.58    1.0560    0.1020  2.7807e-15  2.6856e-16  2.6331e-15
