# Wave  Vhel  NormFlux  NormErr      Flux        Error       Continuum
1387.3500  -1378.80    1.1636    0.1358  2.7903e-15  3.2564e-16  2.3979e-15
1387.3799  -1372.37    0.9781    0.1248  2.3457e-15  2.9923e-16  2.3981e-15
1387.4099  -1365.94    1.0224    0.1275  2.4520e-15  3.0574e-16  2.3984e-15
1387.4398  -1359.50    1.1044    0.1323  2.6492e-15  3.1738e-16  2.3986e-15
1387.4697  -1353.07    1.2555    0.1409  3.0117e-15  3.3799e-16  2.3989e-15
1387.4996  -1346.64    0.9832    0.1251  2.3590e-15  3.0010e-16  2.3992e-15
1387.5295  -1340.20    0.9472    0.1229  2.2728e-15  2.9482e-16  2.3994e-15
1387.5594  -1333.77    0.9042    0.1201  2.1699e-15  2.8829e-16  2.3997e-15
1387.5893  -1327.33    1.0238    0.1276  2.4571e-15  3.0624e-16  2.4000e-15
1387.6192  -1320.90    1.0109    0.1268  2.4263e-15  3.0447e-16  2.4002e-15
1387.6491  -1314.47    0.7781    0.1118  1.8679e-15  2.6831e-16  2.4005e-15
1387.6790  -1308.03    1.0361    0.1284  2.4875e-15  3.0829e-16  2.4007e-15
1387.7090  -1301.60    0.8469    0.1164  2.0334e-15  2.7953e-16  2.4010e-15
1387.7389  -1295.17    1.1409    0.1345  2.7396e-15  3.2300e-16  2.4013e-15
1387.7688  -1288.73    1.0070    0.1266  2.4185e-15  3.0394e-16  2.4015e-15
1387.7987  -1282.30    0.8772    0.1184  2.1069e-15  2.8447e-16  2.4018e-15
1387.8286  -1275.87    0.8001    0.1133  1.9219e-15  2.7211e-16  2.4021e-15
1387.8585  -1269.43    1.1151    0.1330  2.6788e-15  3.1959e-16  2.4023e-15
1387.8884  -1263.00    1.2267    0.1393  2.9472e-15  3.3477e-16  2.4026e-15
1387.9183  -1256.57    1.0495    0.1291  2.5218e-15  3.1028e-16  2.4029e-15
1387.9482  -1250.13    0.8431    0.1161  2.0260e-15  2.7904e-16  2.4031e-15
1387.9781  -1243.70    1.0383    0.1284  2.4955e-15  3.0865e-16  2.4034e-15
1388.0081  -1237.27    0.9521    0.1231  2.2885e-15  2.9592e-16  2.4037e-15
1388.0380  -1230.83    1.0164    0.1271  2.4433e-15  3.0547e-16  2.4039e-15
1388.0679  -1224.40    1.0354    0.1282  2.4893e-15  3.0818e-16  2.4042e-15
1388.0978  -1217.96    1.0435    0.1287  2.5091e-15  3.0934e-16  2.4045e-15
1388.1277  -1211.53    0.9487    0.1228  2.2814e-15  2.9530e-16  2.4048e-15
1388.1576  -1205.10    1.0880    0.1313  2.6166e-15  3.1568e-16  2.4050e-15
1388.1875  -1198.66    1.0563    0.1293  2.5406e-15  3.1111e-16  2.4053e-15
1388.2174  -1192.23    1.0390    0.1283  2.4994e-15  3.0869e-16  2.4056e-15
1388.2473  -1185.80    0.9031    0.1199  2.1728e-15  2.8853e-16  2.4058e-15
1388.2772  -1179.36    0.9512    0.1230  2.2887e-15  2.9594e-16  2.4061e-15
1388.3072  -1172.93    1.0213    0.1273  2.4577e-15  3.0634e-16  2.4064e-15
1388.3371  -1166.50    1.1572    0.1353  2.7850e-15  3.2553e-16  2.4067e-15
1388.3670  -1160.06    0.8954    0.1194  2.1552e-15  2.8728e-16  2.4069e-15
1388.3969  -1153.63    1.1685    0.1359  2.8128e-15  3.2722e-16  2.4072e-15
1388.4268  -1147.20    1.2160    0.1386  2.9276e-15  3.3376e-16  2.4075e-15
1388.4567  -1140.76    1.0335    0.1280  2.4884e-15  3.0822e-16  2.4078e-15
1388.4866  -1134.33    1.0717    0.1303  2.5806e-15  3.1377e-16  2.4080e-15
1388.5165  -1127.90    1.0373    0.1282  2.4981e-15  3.0883e-16  2.4083e-15
1388.5464  -1121.46    0.8403    0.1158  2.0240e-15  2.7882e-16  2.4086e-15
1388.5763  -1115.03    1.1073    0.1324  2.6673e-15  3.1883e-16  2.4089e-15
1388.6063  -1108.59    1.0952    0.1316  2.6384e-15  3.1715e-16  2.4091e-15
1388.6362  -1102.16    0.9300    0.1216  2.2407e-15  2.9288e-16  2.4094e-15
1388.6661  -1095.73    0.9787    0.1246  2.3584e-15  3.0030e-16  2.4097e-15
1388.6960  -1089.29    1.1535    0.1350  2.7799e-15  3.2537e-16  2.4100e-15
1388.7259  -1082.86    0.8925    0.1191  2.1511e-15  2.8716e-16  2.4102e-15
1388.7558  -1076.43    1.0974    0.1317  2.6453e-15  3.1754e-16  2.4105e-15
1388.7857  -1069.99    1.0760    0.1305  2.5940e-15  3.1457e-16  2.4108e-15
1388.8156  -1063.56    0.9298    0.1215  2.2419e-15  2.9294e-16  2.4111e-15
1388.8455  -1057.13    0.9847    0.1249  2.3744e-15  3.0125e-16  2.4113e-15
1388.8754  -1050.69    1.0228    0.1272  2.4666e-15  3.0685e-16  2.4116e-15
1388.9054  -1044.26    1.0702    0.1301  2.5812e-15  3.1381e-16  2.4119e-15
1388.9353  -1037.83    0.9963    0.1256  2.4032e-15  3.0309e-16  2.4122e-15
1388.9652  -1031.39    1.0186    0.1270  2.4572e-15  3.0647e-16  2.4124e-15
1388.9951  -1024.96    1.0070    0.1264  2.4297e-15  3.0488e-16  2.4127e-15
1389.0250  -1018.53    1.2239    0.1390  2.9534e-15  3.3538e-16  2.4130e-15
1389.0549  -1012.09    1.0268    0.1276  2.4780e-15  3.0796e-16  2.4133e-15
1389.0848  -1005.66    0.8905    0.1191  2.1493e-15  2.8748e-16  2.4136e-15
1389.1147   -999.22    0.8983    0.1196  2.1684e-15  2.8872e-16  2.4138e-15
1389.1446   -992.79    1.0795    0.1308  2.6060e-15  3.1568e-16  2.4141e-15
1389.1745   -986.36    1.0219    0.1356  2.4673e-15  3.2728e-16  2.4144e-15
1389.2045   -979.92    1.1687    0.1816  2.8221e-15  4.3844e-16  2.4147e-15
1389.2344   -973.49    0.9908    0.1698  2.3928e-15  4.1010e-16  2.4149e-15
1389.2643   -967.06    0.9258    0.1689  2.2360e-15  4.0797e-16  2.4152e-15
1389.2942   -960.62    1.2742    0.1915  3.0779e-15  4.6246e-16  2.4155e-15
1389.3241   -954.19    1.1261    0.1835  2.7203e-15  4.4318e-16  2.4158e-15
1389.3540   -947.76    0.9786    0.1733  2.3644e-15  4.1869e-16  2.4160e-15
1389.3839   -941.32    0.9494    0.1645  2.2941e-15  3.9758e-16  2.4163e-15
1389.4138   -934.89    0.8228    0.1492  1.9884e-15  3.6063e-16  2.4166e-15
1389.4437   -928.46    0.7867    0.1536  1.9013e-15  3.7113e-16  2.4169e-15
1389.4736   -922.02    1.1492    0.1815  2.7777e-15  4.3865e-16  2.4172e-15
1389.5036   -915.59    0.8546    0.1521  2.0658e-15  3.6768e-16  2.4174e-15
1389.5335   -909.16    0.8783    0.1605  2.1235e-15  3.8810e-16  2.4177e-15
1389.5634   -902.72    0.9400    0.1588  2.2728e-15  3.8398e-16  2.4180e-15
1389.5933   -896.29    0.9831    0.1663  2.3775e-15  4.0215e-16  2.4183e-15
1389.6232   -889.85    1.2071    0.1825  2.9194e-15  4.4130e-16  2.4185e-15
1389.6531   -883.42    1.0991    0.1775  2.6585e-15  4.2941e-16  2.4188e-15
1389.6830   -876.99    1.1811    0.1775  2.8571e-15  4.2928e-16  2.4191e-15
1389.7129   -870.55    1.1078    0.1759  2.6801e-15  4.2552e-16  2.4194e-15
1389.7428   -864.12    0.8437    0.1542  2.0415e-15  3.7321e-16  2.4196e-15
1389.7727   -857.69    1.1227    0.1792  2.7169e-15  4.3376e-16  2.4199e-15
1389.8027   -851.25    1.0487    0.1709  2.5380e-15  4.1372e-16  2.4202e-15
1389.8326   -844.82    0.9328    0.1665  2.2578e-15  4.0307e-16  2.4205e-15
1389.8625   -838.39    1.1320    0.1801  2.7403e-15  4.3608e-16  2.4208e-15
1389.8924   -831.95    0.9812    0.1712  2.3757e-15  4.1459e-16  2.4211e-15
1389.9223   -825.52    0.8877    0.1481  2.1495e-15  3.5861e-16  2.4215e-15
1389.9522   -819.09    1.1007    0.1319  2.6656e-15  3.1953e-16  2.4218e-15
1389.9821   -812.65    1.0844    0.1310  2.6265e-15  3.1721e-16  2.4222e-15
1390.0120   -806.22    1.1364    0.1339  2.7529e-15  3.2447e-16  2.4226e-15
1390.0419   -799.79    0.9726    0.1242  2.3565e-15  3.0089e-16  2.4229e-15
1390.0718   -793.35    0.9726    0.1242  2.3570e-15  3.0099e-16  2.4233e-15
1390.1018   -786.92    1.0648    0.1298  2.5807e-15  3.1455e-16  2.4238e-15
1390.1317   -780.48    1.0310    0.1278  2.4993e-15  3.0974e-16  2.4242e-15
1390.1616   -774.05    0.9733    0.1243  2.3600e-15  3.0139e-16  2.4246e-15
1390.1915   -767.62    1.0204    0.1272  2.4745e-15  3.0847e-16  2.4250e-15
1390.2214   -761.18    1.0891    0.1379  2.6416e-15  3.3441e-16  2.4255e-15
1390.2513   -754.75    0.8784    0.1566  2.1309e-15  3.8002e-16  2.4260e-15
1390.2812   -748.32    0.7752    0.1516  1.8810e-15  3.6786e-16  2.4264e-15
1390.3111   -741.88    0.9401    0.1604  2.2816e-15  3.8937e-16  2.4269e-15
1390.3410   -735.45    0.9301    0.1633  2.2576e-15  3.9647e-16  2.4274e-15
1390.3709   -729.02    0.9650    0.1630  2.3429e-15  3.9566e-16  2.4279e-15
1390.4009   -722.58    1.2584    0.1887  3.0560e-15  4.5827e-16  2.4285e-15
1390.4308   -716.15    1.2117    0.1846  2.9433e-15  4.4835e-16  2.4290e-15
1390.4607   -709.72    0.8408    0.1579  2.0427e-15  3.8364e-16  2.4295e-15
1390.4906   -703.28    0.8873    0.1556  2.1561e-15  3.7802e-16  2.4301e-15
1390.5205   -696.85    0.9213    0.1604  2.2393e-15  3.8995e-16  2.4307e-15
1390.5504   -690.42    0.9909    0.1727  2.4092e-15  4.1986e-16  2.4312e-15
1390.5803   -683.98    1.1301    0.1789  2.7482e-15  4.3513e-16  2.4318e-15
1390.6102   -677.55    0.9605    0.1622  2.3363e-15  3.9447e-16  2.4324e-15
1390.6401   -671.11    0.9938    0.1666  2.4180e-15  4.0530e-16  2.4330e-15
1390.6700   -664.68    1.0014    0.1654  2.4370e-15  4.0256e-16  2.4337e-15
1390.7000   -658.25    0.8943    0.1546  2.1770e-15  3.7645e-16  2.4343e-15
1390.7299   -651.81    0.8276    0.1481  2.0151e-15  3.6054e-16  2.4349e-15
1390.7598   -645.38    0.9591    0.1639  2.3360e-15  3.9908e-16  2.4356e-15
1390.7897   -638.95    0.9883    0.1577  2.4077e-15  3.8416e-16  2.4362e-15
1390.8196   -632.51    1.0844    0.1325  2.6426e-15  3.2294e-16  2.4369e-15
1390.8495   -626.08    0.9879    0.1250  2.4081e-15  3.0469e-16  2.4376e-15
1390.8794   -619.65    1.0374    0.1280  2.5294e-15  3.1207e-16  2.4383e-15
1390.9093   -613.21    0.9384    0.1219  2.2888e-15  2.9735e-16  2.4390e-15
1390.9392   -606.78    0.7535    0.1097  1.8383e-15  2.6757e-16  2.4397e-15
1390.9691   -600.35    0.9242    0.1210  2.2555e-15  2.9540e-16  2.4404e-15
1390.9991   -593.91    0.9401    0.1220  2.2948e-15  2.9790e-16  2.4412e-15
1391.0290   -587.48    1.1409    0.1340  2.7859e-15  3.2721e-16  2.4419e-15
1391.0589   -581.05    0.8767    0.1179  2.1415e-15  2.8789e-16  2.4427e-15
1391.0888   -574.61    1.0946    0.1312  2.6747e-15  3.2065e-16  2.4434e-15
1391.1187   -568.18    1.2370    0.1392  3.0235e-15  3.4032e-16  2.4442e-15
1391.1486   -561.74    0.9054    0.1196  2.2136e-15  2.9244e-16  2.4450e-15
1391.1785   -555.31    0.9385    0.1217  2.2953e-15  2.9764e-16  2.4458e-15
1391.2084   -548.88    1.0639    0.1293  2.6029e-15  3.1635e-16  2.4466e-15
1391.2383   -542.44    1.2199    0.1382  2.9856e-15  3.3824e-16  2.4474e-15
1391.2682   -536.01    0.9858    0.1246  2.4133e-15  3.0494e-16  2.4482e-15
1391.2982   -529.58    1.0038    0.1256  2.4582e-15  3.0766e-16  2.4490e-15
1391.3281   -523.14    1.0275    0.1270  2.5172e-15  3.1120e-16  2.4499e-15
1391.3580   -516.71    1.1236    0.1327  2.7536e-15  3.2511e-16  2.4507e-15
1391.3879   -510.28    0.9114    0.1198  2.2344e-15  2.9368e-16  2.4516e-15
1391.4178   -503.84    1.0440    0.1279  2.5603e-15  3.1375e-16  2.4524e-15
1391.4477   -497.41    0.9456    0.1219  2.3199e-15  2.9900e-16  2.4533e-15
1391.4776   -490.98    0.9780    0.1239  2.4002e-15  3.0407e-16  2.4542e-15
1391.5075   -484.54    0.9007    0.1190  2.2114e-15  2.9220e-16  2.4551e-15
1391.5374   -478.11    0.8655    0.1167  2.1256e-15  2.8669e-16  2.4560e-15
1391.5673   -471.68    1.0591    0.1287  2.6020e-15  3.1625e-16  2.4569e-15
1391.5973   -465.24    0.8611    0.1164  2.1165e-15  2.8614e-16  2.4578e-15
1391.6272   -458.81    1.0835    0.1302  2.6640e-15  3.2002e-16  2.4587e-15
1391.6571   -452.38    1.1595    0.1345  2.8519e-15  3.3092e-16  2.4597e-15
1391.6870   -445.94    1.1113    0.1318  2.7345e-15  3.2422e-16  2.4606e-15
1391.7169   -439.51    0.9907    0.1246  2.4387e-15  3.0661e-16  2.4616e-15
1391.7468   -433.07    1.0016    0.1252  2.4664e-15  3.0825e-16  2.4625e-15
1391.7767   -426.64    1.1008    0.1310  2.7119e-15  3.2283e-16  2.4635e-15
1391.8066   -420.21    1.2734    0.1407  3.1382e-15  3.4672e-16  2.4645e-15
1391.8365   -413.77    1.0219    0.1263  2.5194e-15  3.1141e-16  2.4655e-15
1391.8664   -407.34    0.8812    0.1175  2.1734e-15  2.8992e-16  2.4665e-15
1391.8964   -400.91    0.9900    0.1244  2.4429e-15  3.0691e-16  2.4675e-15
1391.9263   -394.47    0.9743    0.1234  2.4050e-15  3.0460e-16  2.4685e-15
1391.9562   -388.04    1.1115    0.1315  2.7449e-15  3.2478e-16  2.4695e-15
1391.9861   -381.61    1.0115    0.1256  2.4990e-15  3.1018e-16  2.4705e-15
1392.0160   -375.17    0.9849    0.1239  2.4343e-15  3.0631e-16  2.4716e-15
1392.0459   -368.74    1.0284    0.1265  2.5428e-15  3.1290e-16  2.4726e-15
1392.0758   -362.31    1.0920    0.1303  2.7011e-15  3.2222e-16  2.4736e-15
1392.1057   -355.87    1.0149    0.1257  2.5116e-15  3.1105e-16  2.4747e-15
1392.1356   -349.44    1.3189    0.1428  3.2654e-15  3.5353e-16  2.4758e-15
1392.1655   -343.01    0.9163    0.1195  2.2696e-15  2.9598e-16  2.4768e-15
1392.1955   -336.57    0.9127    0.1193  2.2617e-15  2.9556e-16  2.4779e-15
1392.2254   -330.14    0.8900    0.1178  2.2063e-15  2.9194e-16  2.4790e-15
1392.2553   -323.70    1.1441    0.1331  2.8376e-15  3.3013e-16  2.4801e-15
1392.2852   -317.27    0.9022    0.1185  2.2384e-15  2.9410e-16  2.4812e-15
1392.3151   -310.84    0.8210    0.1132  2.0380e-15  2.8112e-16  2.4823e-15
1392.3450   -304.40    0.9906    0.1241  2.4600e-15  3.0811e-16  2.4835e-15
1392.3749   -297.97    1.0591    0.1281  2.6314e-15  3.1834e-16  2.4846e-15
1392.4048   -291.54    0.9974    0.1244  2.4792e-15  3.0923e-16  2.4857e-15
1392.4347   -285.10    1.0712    0.1288  2.6639e-15  3.2027e-16  2.4869e-15
1392.4646   -278.67    0.8442    0.1147  2.1003e-15  2.8529e-16  2.4880e-15
1392.4946   -272.24    0.9044    0.1185  2.2512e-15  2.9506e-16  2.4892e-15
1392.5245   -265.80    1.0128    0.1253  2.5222e-15  3.1205e-16  2.4903e-15
1392.5544   -259.37    0.9961    0.1243  2.4818e-15  3.0969e-16  2.4915e-15
1392.5843   -252.94    0.9690    0.1226  2.4153e-15  3.0563e-16  2.4927e-15
1392.6142   -246.50    0.8376    0.1142  2.0889e-15  2.8473e-16  2.4938e-15
1392.6441   -240.07    0.8627    0.1158  2.1525e-15  2.8887e-16  2.4950e-15
1392.6740   -233.64    0.9963    0.1241  2.4870e-15  3.0989e-16  2.4962e-15
1392.7039   -227.20    1.0393    0.1267  2.5957e-15  3.1654e-16  2.4974e-15
1392.7338   -220.77    0.9362    0.1205  2.3394e-15  3.0099e-16  2.4986e-15
1392.7637   -214.33    1.2569    0.1390  3.1421e-15  3.4755e-16  2.4999e-15
1392.7937   -207.90    1.0498    0.1273  2.6256e-15  3.1833e-16  2.5011e-15
1392.8236   -201.47    0.9206    0.1194  2.3037e-15  2.9873e-16  2.5023e-15
1392.8535   -195.03    0.9509    0.1212  2.3806e-15  3.0354e-16  2.5035e-15
1392.8834   -188.60    1.0382    0.1265  2.6005e-15  3.1695e-16  2.5048e-15
1392.9133   -182.17    1.0158    0.1252  2.5457e-15  3.1374e-16  2.5060e-15
1392.9432   -175.73    0.9802    0.1230  2.4577e-15  3.0839e-16  2.5073e-15
1392.9731   -169.30    1.0642    0.1314  2.6696e-15  3.2964e-16  2.5085e-15
1393.0030   -162.87    0.9018    0.1469  2.2634e-15  3.6863e-16  2.5098e-15
1393.0329   -156.43    0.8546    0.1568  2.1460e-15  3.9368e-16  2.5111e-15
1393.0628   -150.00    0.8629    0.1571  2.1680e-15  3.9463e-16  2.5124e-15
1393.0928   -143.57    0.9838    0.1642  2.4730e-15  4.1283e-16  2.5136e-15
1393.1227   -137.13    0.8682    0.1586  2.1834e-15  3.9889e-16  2.5149e-15
1393.1526   -130.70    0.8221    0.1499  2.0687e-15  3.7730e-16  2.5162e-15
1393.1825   -124.27    0.8548    0.1552  2.1521e-15  3.9068e-16  2.5175e-15
1393.2124   -117.83    0.7319    0.1454  1.8435e-15  3.6621e-16  2.5188e-15
1393.2423   -111.40    0.6218    0.1342  1.5671e-15  3.3831e-16  2.5201e-15
1393.2722   -104.96    0.6215    0.1315  1.5671e-15  3.3145e-16  2.5215e-15
1393.3021    -98.53    0.5527    0.1222  1.3943e-15  3.0837e-16  2.5228e-15
1393.3320    -92.10    0.5140    0.1150  1.2974e-15  2.9015e-16  2.5241e-15
1393.3619    -85.66    0.3938    0.1026  9.9446e-16  2.5920e-16  2.5254e-15
1393.3919    -79.23    0.4298    0.1104  1.0860e-15  2.7885e-16  2.5268e-15
1393.4218    -72.80    0.5180    0.1176  1.3097e-15  2.9743e-16  2.5281e-15
1393.4517    -66.36    0.4561    0.1102  1.1536e-15  2.7865e-16  2.5295e-15
1393.4816    -59.93    0.5924    0.1256  1.4992e-15  3.1797e-16  2.5308e-15
1393.5115    -53.50    0.5130    0.1172  1.2991e-15  2.9678e-16  2.5322e-15
1393.5414    -47.06    0.6001    0.1246  1.5204e-15  3.1576e-16  2.5336e-15
1393.5713    -40.63    0.4944    0.1093  1.2534e-15  2.7709e-16  2.5349e-15
1393.6012    -34.20    0.7177    0.1359  1.8203e-15  3.4473e-16  2.5363e-15
