# Wave  Vhel  NormFlux  NormErr      Flux        Error       Continuum
1542.8542  -1035.93    0.8312    0.1441  1.8154e-15  3.1463e-16  2.1841e-15
1542.8909  -1028.82    0.9555    0.1559  2.0864e-15  3.4052e-16  2.1836e-15
1542.9276  -1021.72    1.1893    0.1719  2.5963e-15  3.7517e-16  2.1830e-15
1542.9643  -1014.61    1.1344    0.1670  2.4758e-15  3.6446e-16  2.1825e-15
1543.0010  -1007.51    0.8764    0.1493  1.9123e-15  3.2573e-16  2.1819e-15
1543.0377  -1000.40    1.1500    0.1677  2.5085e-15  3.6580e-16  2.1813e-15
1543.0744   -993.30    0.9640    0.1548  2.1023e-15  3.3753e-16  2.1808e-15
1543.1111   -986.19    1.0715    0.1642  2.3362e-15  3.5790e-16  2.1802e-15
1543.1477   -979.09    0.9871    0.1561  2.1515e-15  3.4034e-16  2.1796e-15
1543.1844   -971.98    1.0688    0.1630  2.3291e-15  3.5510e-16  2.1791e-15
1543.2211   -964.88    1.0185    0.1578  2.2189e-15  3.4368e-16  2.1785e-15
1543.2578   -957.77    1.0522    0.1743  2.2917e-15  3.7960e-16  2.1780e-15
1543.2945   -950.67    1.1630    0.1786  2.5322e-15  3.8897e-16  2.1774e-15
1543.3312   -943.57    1.0135    0.1646  2.2063e-15  3.5837e-16  2.1768e-15
1543.3679   -936.46    1.1715    0.1816  2.5496e-15  3.9529e-16  2.1763e-15
1543.4046   -929.36    1.1162    0.1793  2.4286e-15  3.9007e-16  2.1757e-15
1543.4413   -922.25    1.1195    0.1676  2.4352e-15  3.6458e-16  2.1751e-15
1543.4780   -915.15    0.8534    0.1460  1.8557e-15  3.1754e-16  2.1746e-15
1543.5146   -908.04    1.2593    0.1754  2.7376e-15  3.8142e-16  2.1740e-15
1543.5513   -900.94    0.9831    0.1577  2.1366e-15  3.4279e-16  2.1734e-15
1543.5880   -893.83    1.0116    0.1593  2.1980e-15  3.4614e-16  2.1729e-15
1543.6247   -886.73    1.0494    0.1615  2.2797e-15  3.5080e-16  2.1723e-15
1543.6614   -879.62    0.8545    0.1513  1.8558e-15  3.2857e-16  2.1717e-15
1543.6981   -872.52    1.1849    0.1753  2.5725e-15  3.8065e-16  2.1712e-15
1543.7348   -865.41    0.9085    0.1516  1.9719e-15  3.2908e-16  2.1706e-15
1543.7715   -858.31    0.6761    0.1307  1.4671e-15  2.8356e-16  2.1700e-15
1543.8082   -851.21    0.6949    0.1314  1.5075e-15  2.8507e-16  2.1695e-15
