# Wave  Vhel  NormFlux  NormErr      Flux        Error       Continuum
1255.4768  -1176.23    1.0931    0.0981  3.1581e-15  2.8336e-16  2.8891e-15
1255.5068  -1169.12    1.0360    0.0955  2.9949e-15  2.7610e-16  2.8910e-15
1255.5367  -1162.01    0.9938    0.0936  2.8750e-15  2.7068e-16  2.8928e-15
1255.5666  -1154.89    1.0404    0.0957  3.0117e-15  2.7689e-16  2.8947e-15
1255.5965  -1147.78    0.9441    0.0912  2.7345e-15  2.6413e-16  2.8965e-15
1255.6264  -1140.66    1.1538    0.1006  3.3440e-15  2.9149e-16  2.8984e-15
1255.6563  -1133.55    0.9739    0.0925  2.8245e-15  2.6832e-16  2.9002e-15
1255.6862  -1126.44    0.9093    0.0894  2.6389e-15  2.5952e-16  2.9021e-15
1255.7161  -1119.32    1.0983    0.0981  3.1894e-15  2.8483e-16  2.9039e-15
1255.7460  -1112.21    0.9346    0.0906  2.7157e-15  2.6323e-16  2.9058e-15
1255.7759  -1105.09    1.0672    0.0966  3.1030e-15  2.8100e-16  2.9077e-15
1255.8059  -1097.98    1.0977    0.1212  3.1939e-15  3.5267e-16  2.9095e-15
1255.8358  -1090.86    0.9883    0.1219  2.8775e-15  3.5496e-16  2.9114e-15
1255.8657  -1083.75    1.1019    0.1284  3.2100e-15  3.7392e-16  2.9133e-15
1255.8956  -1076.64    0.9974    0.1248  2.9076e-15  3.6370e-16  2.9151e-15
1255.9255  -1069.52    1.0118    0.1250  2.9515e-15  3.6463e-16  2.9170e-15
1255.9554  -1062.41    1.0337    0.1273  3.0171e-15  3.7157e-16  2.9189e-15
1255.9853  -1055.29    0.9046    0.1194  2.6420e-15  3.4875e-16  2.9208e-15
1256.0152  -1048.18    1.0267    0.1282  3.0007e-15  3.7467e-16  2.9226e-15
1256.0451  -1041.07    0.9451    0.1228  2.7640e-15  3.5912e-16  2.9245e-15
1256.0750  -1033.95    0.9719    0.1226  2.8443e-15  3.5881e-16  2.9264e-15
1256.1050  -1026.84    0.9885    0.1254  2.8948e-15  3.6719e-16  2.9283e-15
1256.1349  -1019.72    1.1592    0.1327  3.3967e-15  3.8883e-16  2.9302e-15
1256.1648  -1012.61    1.0168    0.1261  2.9812e-15  3.6974e-16  2.9321e-15
1256.1947  -1005.50    0.8871    0.1159  2.6027e-15  3.4008e-16  2.9340e-15
1256.2246   -998.38    0.9065    0.1195  2.6613e-15  3.5097e-16  2.9359e-15
1256.2545   -991.27    0.9171    0.1161  2.6943e-15  3.4101e-16  2.9378e-15
1256.2844   -984.15    0.9610    0.1227  2.8250e-15  3.6083e-16  2.9397e-15
1256.3143   -977.04    1.0303    0.1221  3.0306e-15  3.5903e-16  2.9416e-15
1256.3442   -969.92    0.9298    0.1130  2.7369e-15  3.3258e-16  2.9435e-15
1256.3741   -962.81    1.0560    0.0963  3.1104e-15  2.8352e-16  2.9454e-15
1256.4041   -955.70    1.0038    0.0930  2.9586e-15  2.7420e-16  2.9473e-15
1256.4340   -948.58    1.0072    0.0932  2.9704e-15  2.7472e-16  2.9492e-15
1256.4639   -941.47    0.9552    0.0907  2.8190e-15  2.6774e-16  2.9511e-15
1256.4938   -934.35    1.0627    0.0956  3.1383e-15  2.8220e-16  2.9530e-15
1256.5237   -927.24    1.0459    0.0948  3.0907e-15  2.8003e-16  2.9549e-15
1256.5536   -920.13    1.0989    0.0970  3.2491e-15  2.8694e-16  2.9568e-15
1256.5835   -913.01    0.9809    0.0917  2.9022e-15  2.7143e-16  2.9587e-15
1256.6134   -905.90    0.9674    0.0911  2.8642e-15  2.6973e-16  2.9606e-15
1256.6433   -898.78    0.9803    0.0917  2.9041e-15  2.7153e-16  2.9625e-15
1256.6732   -891.67    0.9766    0.0915  2.8950e-15  2.7117e-16  2.9645e-15
1256.7032   -884.56    1.0044    0.0927  2.9795e-15  2.7499e-16  2.9664e-15
1256.7331   -877.44    1.0310    0.0939  3.0603e-15  2.7859e-16  2.9683e-15
1256.7630   -870.33    1.0035    0.0926  2.9806e-15  2.7505e-16  2.9702e-15
1256.7929   -863.21    1.0584    0.0950  3.1458e-15  2.8240e-16  2.9721e-15
1256.8228   -856.10    1.0110    0.0929  3.0069e-15  2.7618e-16  2.9740e-15
1256.8527   -848.98    0.9999    0.0923  2.9756e-15  2.7478e-16  2.9759e-15
1256.8826   -841.87    0.9705    0.0910  2.8902e-15  2.7089e-16  2.9779e-15
1256.9125   -834.76    0.9588    0.0904  2.8571e-15  2.6943e-16  2.9798e-15
1256.9424   -827.64    0.9927    0.0919  2.9600e-15  2.7413e-16  2.9817e-15
1256.9723   -820.53    1.0463    0.0943  3.1218e-15  2.8137e-16  2.9836e-15
1257.0023   -813.41    1.0291    0.0935  3.0725e-15  2.7921e-16  2.9855e-15
1257.0322   -806.30    1.0195    0.0930  3.0458e-15  2.7794e-16  2.9875e-15
1257.0621   -799.19    1.0959    0.0964  3.2761e-15  2.8807e-16  2.9894e-15
1257.0920   -792.07    0.8968    0.0873  2.6826e-15  2.6119e-16  2.9913e-15
1257.1219   -784.96    1.0253    0.0932  3.0690e-15  2.7894e-16  2.9932e-15
1257.1518   -777.84    0.9685    0.0906  2.9007e-15  2.7135e-16  2.9951e-15
1257.1817   -770.73    1.0270    0.0932  3.0781e-15  2.7940e-16  2.9970e-15
1257.2116   -763.62    0.9384    0.0891  2.8142e-15  2.6735e-16  2.9990e-15
1257.2415   -756.50    0.9638    0.0903  2.8922e-15  2.7098e-16  3.0009e-15
1257.2714   -749.39    0.8988    0.0872  2.6989e-15  2.6195e-16  3.0028e-15
1257.3014   -742.27    0.8951    0.0870  2.6896e-15  2.6152e-16  3.0047e-15
1257.3313   -735.16    0.9346    0.0889  2.8100e-15  2.6720e-16  3.0066e-15
1257.3612   -728.04    0.9391    0.0891  2.8253e-15  2.6792e-16  3.0086e-15
1257.3911   -720.93    0.9765    0.0907  2.9396e-15  2.7320e-16  3.0105e-15
1257.4210   -713.82    0.9516    0.0896  2.8666e-15  2.6978e-16  3.0124e-15
1257.4509   -706.70    0.9691    0.0904  2.9212e-15  2.7234e-16  3.0143e-15
1257.4808   -699.59    1.0028    0.0918  3.0245e-15  2.7702e-16  3.0162e-15
1257.5107   -692.47    0.9414    0.0890  2.8412e-15  2.6856e-16  3.0181e-15
1257.5406   -685.36    1.0200    0.0925  3.0804e-15  2.7937e-16  3.0200e-15
1257.5705   -678.25    0.9255    0.0882  2.7968e-15  2.6645e-16  3.0220e-15
1257.6005   -671.13    1.0215    0.0925  3.0888e-15  2.7972e-16  3.0239e-15
1257.6304   -664.02    0.8143    0.0827  2.4639e-15  2.5030e-16  3.0258e-15
1257.6603   -656.90    0.9267    0.0881  2.8058e-15  2.6677e-16  3.0277e-15
1257.6902   -649.79    0.9517    0.0892  2.8832e-15  2.7030e-16  3.0296e-15
1257.7201   -642.68    0.9815    0.0906  2.9753e-15  2.7451e-16  3.0315e-15
1257.7500   -635.56    0.9414    0.0887  2.8557e-15  2.6900e-16  3.0334e-15
1257.7799   -628.45    0.8591    0.0847  2.6075e-15  2.5722e-16  3.0353e-15
1257.8098   -621.33    1.0270    0.0925  3.1191e-15  2.8095e-16  3.0372e-15
1257.8397   -614.22    0.9648    0.0897  2.9322e-15  2.7254e-16  3.0391e-15
1257.8696   -607.10    0.8963    0.0865  2.7257e-15  2.6291e-16  3.0410e-15
1257.8996   -599.99    0.9517    0.0890  2.8960e-15  2.7083e-16  3.0429e-15
1257.9295   -592.88    1.0315    0.0926  3.1407e-15  2.8186e-16  3.0448e-15
1257.9594   -585.76    0.8790    0.0855  2.6781e-15  2.6057e-16  3.0467e-15
1257.9893   -578.65    1.0447    0.0931  3.1848e-15  2.8377e-16  3.0486e-15
1258.0192   -571.53    1.0956    0.0953  3.3422e-15  2.9062e-16  3.0505e-15
1258.0491   -564.42    1.0462    0.0931  3.1933e-15  2.8417e-16  3.0524e-15
1258.0790   -557.31    1.0121    0.0916  3.0912e-15  2.7967e-16  3.0543e-15
1258.1089   -550.19    0.8928    0.0861  2.7286e-15  2.6306e-16  3.0562e-15
1258.1388   -543.08    1.0331    0.0925  3.1594e-15  2.8279e-16  3.0581e-15
1258.1687   -535.96    1.0504    0.0932  3.2142e-15  2.8521e-16  3.0599e-15
1258.1987   -528.85    0.9628    0.0893  2.9480e-15  2.7330e-16  3.0618e-15
1258.2286   -521.74    1.0036    0.0911  3.0748e-15  2.7907e-16  3.0637e-15
1258.2585   -514.62    0.9234    0.0874  2.8306e-15  2.6793e-16  3.0656e-15
1258.2884   -507.51    0.9368    0.0880  2.8736e-15  2.6991e-16  3.0674e-15
1258.3183   -500.39    0.9967    0.0907  3.0593e-15  2.7832e-16  3.0693e-15
1258.3482   -493.28    1.0170    0.0916  3.1233e-15  2.8120e-16  3.0712e-15
1258.3781   -486.16    1.0959    0.0950  3.3677e-15  2.9182e-16  3.0731e-15
1258.4080   -479.05    0.9670    0.0892  2.9735e-15  2.7443e-16  3.0749e-15
1258.4379   -471.94    0.9267    0.0874  2.8512e-15  2.6885e-16  3.0768e-15
1258.4678   -464.82    1.0486    0.0928  3.2284e-15  2.8578e-16  3.0787e-15
1258.4978   -457.71    1.0716    0.0938  3.3011e-15  2.8893e-16  3.0805e-15
1258.5277   -450.59    0.9067    0.0864  2.7949e-15  2.6627e-16  3.0824e-15
1258.5576   -443.48    0.9215    0.0871  2.8421e-15  2.6849e-16  3.0842e-15
1258.5875   -436.37    0.8776    0.0850  2.7082e-15  2.6223e-16  3.0861e-15
1258.6174   -429.25    0.9886    0.0901  3.0526e-15  2.7810e-16  3.0879e-15
1258.6473   -422.14    1.1073    0.0952  3.4213e-15  2.9417e-16  3.0898e-15
1258.6772   -415.02    1.0478    0.0926  3.2395e-15  2.8639e-16  3.0916e-15
1258.7071   -407.91    1.0230    0.0915  3.1645e-15  2.8305e-16  3.0934e-15
1258.7370   -400.80    0.9305    0.0873  2.8801e-15  2.7024e-16  3.0953e-15
1258.7669   -393.68    0.8881    0.0853  2.7506e-15  2.6419e-16  3.0971e-15
1258.7969   -386.57    1.0750    0.0936  3.3313e-15  2.9019e-16  3.0989e-15
