# Wave  Vhel  NormFlux  NormErr      Flux        Error       Continuum
1201.5790  -1222.77    1.0880    0.1203  3.1442e-15  3.4770e-16  2.8898e-15
1201.6089  -1215.34    0.9124    0.1272  2.6368e-15  3.6766e-16  2.8898e-15
1201.6388  -1207.91    1.0228    0.1390  2.9556e-15  4.0171e-16  2.8898e-15
1201.6688  -1200.47    1.0039    0.1398  2.9011e-15  4.0404e-16  2.8897e-15
1201.6987  -1193.04    0.9244    0.1413  2.6713e-15  4.0842e-16  2.8897e-15
1201.7286  -1185.61    1.1280    0.1482  3.2594e-15  4.2836e-16  2.8897e-15
1201.7585  -1178.18    1.1410    0.1407  3.2971e-15  4.0652e-16  2.8896e-15
1201.7884  -1170.75    0.9691    0.1344  2.8004e-15  3.8831e-16  2.8896e-15
1201.8183  -1163.31    0.9113    0.1348  2.6331e-15  3.8953e-16  2.8895e-15
1201.8482  -1155.88    1.1038    0.1413  3.1895e-15  4.0816e-16  2.8895e-15
1201.8781  -1148.45    0.9655    0.1342  2.7897e-15  3.8777e-16  2.8894e-15
1201.9080  -1141.02    0.9713    0.1358  2.8066e-15  3.9249e-16  2.8894e-15
1201.9379  -1133.59    0.9717    0.1325  2.8076e-15  3.8281e-16  2.8893e-15
1201.9679  -1126.15    1.2140    0.1466  3.5075e-15  4.2354e-16  2.8893e-15
1201.9978  -1118.72    0.9971    0.1388  2.8809e-15  4.0093e-16  2.8892e-15
1202.0277  -1111.29    0.9692    0.1349  2.8002e-15  3.8985e-16  2.8892e-15
1202.0576  -1103.86    1.0390    0.1382  3.0017e-15  3.9918e-16  2.8891e-15
1202.0875  -1096.43    1.1677    0.1499  3.3734e-15  4.3301e-16  2.8890e-15
1202.1174  -1088.99    1.0524    0.1425  3.0403e-15  4.1165e-16  2.8890e-15
1202.1473  -1081.56    0.9725    0.1380  2.8095e-15  3.9867e-16  2.8889e-15
1202.1772  -1074.13    1.0844    0.1436  3.1328e-15  4.1473e-16  2.8888e-15
1202.2071  -1066.70    1.0689    0.1309  3.0877e-15  3.7806e-16  2.8887e-15
1202.2370  -1059.26    0.9460    0.1073  2.7328e-15  3.0994e-16  2.8887e-15
1202.2670  -1051.83    0.9843    0.1012  2.8432e-15  2.9226e-16  2.8886e-15
1202.2969  -1044.40    1.0276    0.1033  2.9684e-15  2.9842e-16  2.8885e-15
1202.3268  -1036.97    1.0304    0.1035  2.9763e-15  2.9881e-16  2.8884e-15
1202.3567  -1029.54    1.0786    0.1058  3.1153e-15  3.0556e-16  2.8883e-15
1202.3866  -1022.10    1.0465    0.1042  3.0224e-15  3.0102e-16  2.8883e-15
1202.4165  -1014.67    1.0250    0.1032  2.9605e-15  2.9803e-16  2.8882e-15
1202.4464  -1007.24    1.0864    0.1061  3.1376e-15  3.0655e-16  2.8881e-15
1202.4763   -999.81    0.9402    0.0989  2.7153e-15  2.8564e-16  2.8880e-15
1202.5062   -992.38    0.9095    0.0973  2.6267e-15  2.8105e-16  2.8879e-15
1202.5361   -984.94    0.9938    0.1016  2.8700e-15  2.9336e-16  2.8878e-15
1202.5661   -977.51    0.9940    0.1016  2.8703e-15  2.9328e-16  2.8877e-15
1202.5960   -970.08    0.9245    0.0980  2.6694e-15  2.8303e-16  2.8876e-15
1202.6259   -962.65    0.9576    0.0997  2.7651e-15  2.8793e-16  2.8875e-15
1202.6558   -955.22    1.1763    0.1103  3.3965e-15  3.1841e-16  2.8873e-15
1202.6857   -947.78    1.0273    0.1032  2.9661e-15  2.9793e-16  2.8872e-15
1202.7156   -940.35    0.8871    0.0960  2.5612e-15  2.7721e-16  2.8871e-15
1202.7455   -932.92    0.9199    0.0977  2.6559e-15  2.8216e-16  2.8870e-15
1202.7754   -925.49    0.9061    0.0970  2.6158e-15  2.8000e-16  2.8869e-15
1202.8053   -918.06    1.0269    0.1031  2.9643e-15  2.9761e-16  2.8868e-15
1202.8352   -910.62    1.0620    0.1048  3.0656e-15  3.0260e-16  2.8866e-15
1202.8652   -903.19    0.8915    0.0962  2.5734e-15  2.7774e-16  2.8865e-15
1202.8951   -895.76    1.0631    0.1049  3.0686e-15  3.0270e-16  2.8864e-15
1202.9250   -888.33    1.0740    0.1054  3.0999e-15  3.0420e-16  2.8862e-15
1202.9549   -880.90    1.0412    0.1038  3.0051e-15  2.9960e-16  2.8861e-15
1202.9848   -873.46    1.0817    0.1057  3.1217e-15  3.0516e-16  2.8860e-15
1203.0147   -866.03    0.9162    0.0975  2.6439e-15  2.8133e-16  2.8858e-15
1203.0446   -858.60    0.9976    0.1016  2.8786e-15  2.9310e-16  2.8857e-15
1203.0745   -851.17    1.1041    0.1067  3.1861e-15  3.0795e-16  2.8855e-15
1203.1044   -843.73    0.9571    0.0995  2.7617e-15  2.8717e-16  2.8854e-15
1203.1343   -836.30    0.8406    0.0934  2.4254e-15  2.6956e-16  2.8852e-15
1203.1643   -828.87    1.0743    0.1053  3.0994e-15  3.0380e-16  2.8851e-15
1203.1942   -821.44    0.9908    0.1012  2.8584e-15  2.9200e-16  2.8849e-15
1203.2241   -814.01    0.8954    0.0963  2.5831e-15  2.7777e-16  2.8848e-15
1203.2540   -806.57    0.9188    0.0975  2.6503e-15  2.8122e-16  2.8846e-15
1203.2839   -799.14    0.9173    0.0974  2.6460e-15  2.8088e-16  2.8844e-15
1203.3138   -791.71    0.9442    0.0988  2.7234e-15  2.8484e-16  2.8843e-15
1203.3437   -784.28    0.8667    0.0947  2.4996e-15  2.7310e-16  2.8841e-15
1203.3736   -776.85    0.8863    0.0958  2.5562e-15  2.7614e-16  2.8839e-15
1203.4035   -769.41    1.0383    0.1035  2.9941e-15  2.9834e-16  2.8837e-15
1203.4334   -761.98    0.9400    0.0985  2.7106e-15  2.8405e-16  2.8836e-15
1203.4634   -754.55    1.0300    0.1030  2.9698e-15  2.9697e-16  2.8834e-15
1203.4933   -747.12    1.0471    0.1038  3.0189e-15  2.9930e-16  2.8832e-15
1203.5232   -739.69    0.8961    0.0962  2.5834e-15  2.7728e-16  2.8830e-15
1203.5531   -732.25    1.0010    0.1015  2.8856e-15  2.9273e-16  2.8828e-15
1203.5830   -724.82    0.9483    0.0989  2.7336e-15  2.8510e-16  2.8826e-15
1203.6129   -717.39    0.9377    0.0984  2.7028e-15  2.8350e-16  2.8824e-15
1203.6428   -709.96    0.9021    0.0965  2.6002e-15  2.7815e-16  2.8822e-15
1203.6727   -702.53    0.9044    0.0966  2.6065e-15  2.7847e-16  2.8820e-15
