# Wave  Vhel  NormFlux  NormErr      Flux        Error       Continuum
1335.7852     27.49    0.0203    0.0150  1.0610e-16  7.8806e-17  5.2363e-15
1335.8151     34.21    0.0355    0.0180  1.8552e-16  9.4253e-17  5.2290e-15
1335.8450     40.92    0.0431    0.0193  2.2512e-16  1.0099e-16  5.2217e-15
1335.8749     47.63    0.0241    0.0159  1.2562e-16  8.2651e-17  5.2144e-15
1335.9048     54.35    0.0399    0.0188  2.0756e-16  9.8143e-17  5.2072e-15
1335.9347     61.06    0.0727    0.0239  3.7824e-16  1.2409e-16  5.1999e-15
1335.9647     67.77    0.0929    0.0265  4.8253e-16  1.3750e-16  5.1926e-15
1335.9946     74.49    0.2063    0.0380  1.0697e-15  1.9720e-16  5.1853e-15
1336.0245     81.20    0.3056    0.0459  1.5826e-15  2.3743e-16  5.1781e-15
1336.0544     87.91    0.4240    0.0537  2.1924e-15  2.7784e-16  5.1708e-15
1336.0843     94.63    0.4088    0.0528  2.1107e-15  2.7274e-16  5.1635e-15
1336.1142    101.34    0.6556    0.0665  3.3804e-15  3.4296e-16  5.1563e-15
1336.1441    108.05    0.8205    0.0743  4.2247e-15  3.8260e-16  5.1490e-15
1336.1740    114.77    0.9784    0.0811  5.0306e-15  4.1687e-16  5.1418e-15
1336.2039    121.48    0.7966    0.0733  4.0904e-15  3.7650e-16  5.1345e-15
1336.2338    128.19    0.8786    0.0770  4.5050e-15  3.9482e-16  5.1273e-15
1336.2638    134.91    0.9488    0.0800  4.8577e-15  4.0978e-16  5.1200e-15
1336.2937    141.62    1.0111    0.0826  5.1698e-15  4.2253e-16  5.1128e-15
1336.3236    148.33    1.0465    0.0841  5.3432e-15  4.2947e-16  5.1056e-15
1336.3535    155.05    0.9251    0.0792  4.7167e-15  4.0386e-16  5.0984e-15
1336.3834    161.76    1.0168    0.0831  5.1768e-15  4.2285e-16  5.0912e-15
1336.4133    168.47    1.0093    0.0828  5.1311e-15  4.2108e-16  5.0840e-15
1336.4432    175.19    1.0202    0.0833  5.1794e-15  4.2299e-16  5.0768e-15
1336.4731    181.90    1.0391    0.0841  5.2680e-15  4.2654e-16  5.0696e-15
1336.5030    188.61    0.9897    0.0936  5.0101e-15  4.7402e-16  5.0624e-15
1336.5329    195.33    1.0106    0.1115  5.1090e-15  5.6388e-16  5.0553e-15
1336.5629    202.04    1.0867    0.1160  5.4859e-15  5.8566e-16  5.0481e-15
1336.5928    208.75    0.9031    0.1086  4.5523e-15  5.4765e-16  5.0410e-15
1336.6227    215.47    0.9989    0.1141  5.0285e-15  5.7431e-16  5.0339e-15
1336.6526    222.18    1.0150    0.1119  5.1021e-15  5.6254e-16  5.0268e-15
1336.6825    228.89    0.9776    0.1102  4.9071e-15  5.5302e-16  5.0197e-15
1336.7124    235.61    0.9744    0.1110  4.8845e-15  5.5639e-16  5.0126e-15
1336.7423    242.32    1.0338    0.1122  5.1745e-15  5.6151e-16  5.0055e-15
1336.7722    249.03    1.1637    0.1222  5.8168e-15  6.1094e-16  4.9985e-15
1336.8021    255.75    1.1967    0.1223  5.9734e-15  6.1063e-16  4.9914e-15
1336.8320    262.46    1.2080    0.1221  6.0210e-15  6.0867e-16  4.9844e-15
1336.8620    269.17    1.1953    0.1212  5.9494e-15  6.0314e-16  4.9774e-15
1336.8919    275.89    0.9760    0.1109  4.8512e-15  5.5110e-16  4.9704e-15
1336.9218    282.60    0.9796    0.1095  4.8621e-15  5.4365e-16  4.9634e-15
1336.9517    289.31    1.1097    0.1146  5.5002e-15  5.6816e-16  4.9565e-15
1336.9816    296.03    1.0003    0.1113  4.9511e-15  5.5100e-16  4.9495e-15
1337.0115    302.74    0.9323    0.1117  4.6081e-15  5.5216e-16  4.9426e-15
1337.0414    309.45    1.0033    0.1126  4.9520e-15  5.5590e-16  4.9357e-15
1337.0713    316.17    1.0691    0.1164  5.2692e-15  5.7385e-16  4.9288e-15
1337.1012    322.88    1.0690    0.1169  5.2617e-15  5.7518e-16  4.9220e-15
1337.1311    329.59    0.9531    0.1060  4.6847e-15  5.2105e-16  4.9151e-15
1337.1611    336.31    0.8492    0.0774  4.1681e-15  3.7986e-16  4.9083e-15
1337.1910    343.02    0.9696    0.0827  4.7523e-15  4.0520e-16  4.9015e-15
1337.2209    349.73    0.9570    0.0822  4.6843e-15  4.0241e-16  4.8947e-15
1337.2508    356.45    0.8651    0.0783  4.2286e-15  3.8262e-16  4.8880e-15
1337.2807    363.16    0.8395    0.0772  4.0977e-15  3.7670e-16  4.8812e-15
1337.3106    369.87    0.8814    0.0791  4.2965e-15  3.8556e-16  4.8745e-15
1337.3405    376.59    0.8402    0.0773  4.0898e-15  3.7634e-16  4.8678e-15
1337.3704    383.30    0.8805    0.0792  4.2805e-15  3.8494e-16  4.8612e-15
1337.4003    390.02    0.9768    0.0834  4.7421e-15  4.0481e-16  4.8545e-15
1337.4302    396.73    1.0309    0.0857  4.9979e-15  4.1542e-16  4.8479e-15
1337.4602    403.44    0.9502    0.0824  4.6002e-15  3.9881e-16  4.8413e-15
1337.4901    410.16    0.9678    0.0832  4.6790e-15  4.0212e-16  4.8348e-15
1337.5200    416.87    1.0425    0.0863  5.0335e-15  4.1691e-16  4.8283e-15
1337.5499    423.58    1.0244    0.0857  4.9395e-15  4.1301e-16  4.8217e-15
1337.5798    430.30    0.9529    0.0827  4.5885e-15  3.9831e-16  4.8153e-15
